Count,City,lons,lats
150,"Bridgewater, NJ",-74.64815,40.60079
149,"Santa Clara, CA",-121.95524,37.35411
149,"Hyogo,JP",135.183,34.6913
148,"Kawagoe,JP",139.48528000000002,35.90861
146,"Troy, MI",-83.14993,42.60559
146,"Birmingham,GB2",-86.80248999999998,33.5206608
145,"Portland, OR",-122.67621,45.52345
144,"Takatsuki,JP",135.61678,34.84833
144,"Scottsdale, AZ",-111.89903,33.50921
143,"Tucson, AZ",-110.92648,32.221740000000004
143,"Waltham, MA",-71.23561,42.37649
142,"Montreal,CA",-73.58781,45.50884
141,"Boulder, CO",-105.27055,40.01499
141,"Odawara,JP",139.15972,35.25556
141,"Tokorozawa,JP",139.46903,35.79916
140,"Duncan, OK",-97.95781,34.5023
135,"Suita,JP",135.51567,34.76143
135,"Glenview, IL",-87.78784,42.06975
134,"Syracuse, NY",-76.14742,43.04812
134,"Naperville, IL",-88.14729,41.78586
133,"Racine, WI",-87.78285,42.72613
133,"Lancaster, PA",-76.30551,40.03788
132,"Amagasaki,JP",135.41666999999998,34.71667
132,"Denver, CO",-104.9847,39.73915
132,"Peoria, IL",-89.58899,40.69365
131,"Irvine, CA",-117.82311,33.66946
131,"Rahway, NJ",-74.27765,40.60816
127,"Westport, CT",-73.3579,41.14149000000001
125,"Frankfurt,DE",8.68417,50.11552
125,"Greenwich, CT",-73.62846,41.02649
125,"Mountain View, CA",-122.08385,37.38605
125,"Toronto,CA",-79.4163,43.70011
124,"Amsterdam,NL",4.88969,52.37403
121,"Fullerton, CA",-117.92534,33.870290000000004
120,"Los Altos, CA",-122.11413,37.38522
120,"Santa Ana, CA",-117.86783,33.74557
119,"Erlangen,DE",11.00783,49.59099000000001
118,"Morris Township, Morris County, NJ",-74.58148,40.84829000000001
118,"San Antonio, T",-98.4936,29.4241
118,"Hanover,DE",-78.13333,18.41667
117,"Funabashi,JP",139.98648,35.70129
117,"Somerville, NJ",-74.60988,40.57427
117,"Ottawa,CA",-75.69811999999997,45.41117
116,"Elkhart, IN",-85.97667,41.68199
116,"New Haven, CT",-72.92815999999998,41.30815
116,"Toyonaka,JP",135.46931999999998,34.78244
116,"Ponca City, OK",-97.08559,36.70698
113,"Corning, NY",-76.89107,42.1598
112,"Cupertino, CA",-122.03218,37.323
111,"Cherry Hill, NJ",-75.03073,39.93484
111,"Arlington Heights, IL",-87.98063,42.08836
111,"Neyagawa,JP",135.62759,34.76615
111,"Hanau,DE",8.91418,50.13423
110,"Turin,IT",7.68682,45.07049
109,"Brussels,BE",4.3487800000000005,50.85045
108,"Allentown, PA",-75.49018000000002,40.60843
108,"Lake Jackson, T",-82.99438,35.22747000000001
107,"Northbrook, IL",-87.82895,42.12753
107,"Kansas City, MO",-94.57857,39.09973
106,"Kitakyushu,JP",130.85034,33.85181
106,"Nutley, NJ",-74.15987,40.82232
105,"Kingsport, TN",-82.56182,36.54843
105,"Huntington Beach, CA",-117.99923,33.6603
105,"Kiev,SU",30.799532899999996,50.511249
104,"Long Beach, CA",-118.18923,33.76696
104,"Moline, IL",-90.51513,41.5067
104,"Nuremberg,DE",11.07752,49.45421
104,"Westfield, NJ",-74.34737,40.65899
103,"Charlotte, NC",-80.84313,35.22709000000001
102,"Zurich,CH",8.55,47.36667
102,"Gainesville, FL",-82.32483,29.65163
102,"Rome,IT",12.51133,41.89193
102,"Rockford, IL",-89.094,42.27113
102,"Nishinomiya,JP",135.33199,34.71562
102,"Kadoma,JP",135.57442,34.7381
102,"Odenthal,DE",7.11667,51.03333
101,"Erie, PA",-80.08506,42.12922
101,"Pasadena, CA",-118.14452,34.14778
101,"Silver Spring, MD",-77.02609,38.99067
101,"Ube,JP",131.25111,33.94306
