Count,City,lons,lats
201,"Katsuta,JP",140.53333,36.36667
201,"Dearborn, MI",-83.17631,42.32226
199,"Baton Rouge, LA",-91.15455,30.45075
194,"Hamamatsu,JP",137.73333,34.7
193,"Wuppertal,DE",7.16755,51.27027
192,"Montreal,CA",-73.58781,45.50884
192,"Fujisawa,JP",139.47666,35.34926
191,"Waltham, MA",-71.23561,42.37649
188,"Boston, MA",-71.05977,42.35843
187,"Naperville, IL",-88.14729,41.78586
186,"Baltimore, MD",-76.61219,39.29038
185,"Norwalk, CT",-73.4079,41.1176
182,"Denver, CO",-104.9847,39.73915
181,"Portland, OR",-122.67621,45.52345
180,"Tucson, AZ",-110.92648,32.221740000000004
177,"Rockford, IL",-89.094,42.27113
177,"Dusseldorf,DE",6.776160000000001,51.22172
176,"Kamakura,JP",139.55028,35.30889000000001
173,"Mountain View, CA",-122.08385,37.38605
170,"Westport, CT",-73.3579,41.14149000000001
170,"Skokie, IL",-87.73339,42.03336
169,"Northbrook, IL",-87.82895,42.12753
166,"Menlo Park, CA",-122.18219,37.45383
165,"Boulder, CO",-105.27055,40.01499
165,"Toyonaka,JP",135.46931999999998,34.78244
164,"Brooklyn, NY",-73.94958000000003,40.6501
163,"Morris Township, Morris County, NJ",-74.58148,40.84829000000001
162,"Berkeley, CA",-122.27275,37.87159000000001
159,"Fort Wayne, IN",-85.12886,41.1306
157,"Zurich,CH",8.55,47.36667
156,"Machida,JP",139.45083,35.54028
155,"Bridgewater, NJ",-74.64815,40.60079
154,"Vienna,AT",16.37208,48.20849000000001
153,"Irvine, CA",-117.82311,33.66946
152,"Ponca City, OK",-97.08559,36.70698
152,"Toronto,CA",-79.4163,43.70011
150,"Nishinomiya,JP",135.33199,34.71562
150,"Los Altos, CA",-122.11413,37.38522
148,"Fullerton, CA",-117.92534,33.870290000000004
147,"Turin,IT",7.68682,45.07049
147,"Amagasaki,JP",135.41666999999998,34.71667
146,"Rahway, NJ",-74.27765,40.60816
145,"New Orleans, LA",-90.07507,29.95465
145,"Rome,IT",12.51133,41.89193
144,"Birmingham,GB2",-86.80248999999998,33.5206608
143,"Ottawa,CA",-75.69811999999997,45.41117
142,"Ichihara,JP",140.08333000000002,35.51667
142,"Somerville, NJ",-74.60988,40.57427
139,"Lancaster, PA",-76.30551,40.03788
139,"Allentown, PA",-75.49018000000002,40.60843
139,"Susono,JP",138.87734,35.22551
136,"Corning, NY",-76.89107,42.1598
136,"Schweinfurt,DE",10.22175,50.04937
135,"Nishio,JP",137.05,34.86667
134,"Arlington Heights, IL",-87.98063,42.08836
133,"Tokorozawa,JP",139.46903,35.79916
132,"Takatsuki,JP",135.61678,34.84833
131,"Cupertino, CA",-122.03218,37.323
131,"Funabashi,JP",139.98648,35.70129
131,"Erlangen,DE",11.00783,49.59099000000001
131,"Grand Rapids, MI",-85.66809,42.96336
130,"Kingsport, TN",-82.56182,36.54843
130,"Madison, WI",-89.40123,43.07305
129,"Hanau,DE",8.91418,50.13423
129,"Stockholm,SE",18.0649,59.33258000000001
129,"Mobara,JP",140.29608000000002,35.42583
127,"New Haven, CT",-72.92815999999998,41.30815
126,"Costa Mesa, CA",-117.91867,33.64113
126,"Glenview, IL",-87.78784,42.06975
125,"Charlotte, NC",-80.84313,35.22709000000001
125,"Kodaira,JP",139.48173,35.72738
124,"Mannheim,DE",8.47955,49.49671
124,"Long Beach, CA",-118.18923,33.76696
124,"Newark, DE",-74.17237,40.73566
124,"Deerfield, IL",-87.84451,42.17114
124,"Moline, IL",-90.51513,41.5067
123,"Syracuse, NY",-76.14742,43.04812
123,"Berlin and Munich,DE",-72.6959365,-37.8098917
122,"Orange, CA",-117.85311000000002,33.78779
122,"Oklahoma City, OK",-97.51643,35.46756
121,"Kansas City, MO",-94.57857,39.09973
120,"Darmstadt,DE",8.650269999999999,49.87167
120,"Greenwich, CT",-73.62846,41.02649
119,"Toyama,JP",137.21667,36.7
119,"San Antonio, T",-98.4936,29.4241
119,"Raleigh, NC",-78.63861,35.7721
118,"Lake Jackson, T",-82.99438,35.22747000000001
118,"Evanston, IL",-87.69006,42.04114000000001
118,"Pasadena, CA",-118.14452,34.14778
117,"Shiga,JP",135.86667,35.0
117,"Elkhart, IN",-85.97667,41.68199
116,"Palatine, IL",-88.03424,42.1103
116,"Windsor, CT",-72.6437,41.8526
116,"Birmingham, MI",-83.21132,42.5467
115,"Peoria, IL",-89.58899,40.69365
114,"Courbevoie,FR",2.25666,48.89672
113,"Kiev,SU",30.799532899999996,50.511249
113,"Kadoma,JP",135.57442,34.7381
113,"Scotia, NY",-73.96429,42.82647
113,"Frankenthal,DE",8.35357,49.53414
112,"Erie, PA",-80.08506,42.12922
112,"Nuremberg,DE",11.07752,49.45421
112,"Kitakyushu,JP",130.85034,33.85181
112,"Westfield, NJ",-74.34737,40.65899
112,"Wiesbaden,DE",8.249319999999999,50.08258
111,"Fort Worth, T",-97.3307658,32.7554883
111,"Oakland, CA",-122.2708,37.80437
111,"Anaheim, CA",-117.9145,33.83529
111,"Geneva,CH",6.14569,46.20222
110,"Ube,JP",131.25111,33.94306
110,"Richardson, T",-75.3435,39.9247
109,"Cherry Hill, NJ",-75.03073,39.93484
109,"Graz,AT",15.45,47.06667
108,",JP",114.60938,32.249970000000005
108,"Bellevue, WA",-122.20068,47.61038
106,"Santa Ana, CA",-117.86783,33.74557
106,"Poughkeepsie, NY",-73.92097,41.70037
106,"Evansville, IN",-87.55585,37.97476
106,"Suita,JP",135.51567,34.76143
105,"Neyagawa,JP",135.62759,34.76615
105,"Anjo,JP",137.08053999999998,34.95828
105,"Racine, WI",-87.78285,42.72613
104,"Chigasaki,JP",139.40434,35.33638
104,"Kawanishi,JP",138.16666999999998,36.41667
103,"Winterthur,CH",8.72413,47.50564
103,"Bethesda, MD",-77.10025999999998,38.98067
102,"Newport Beach, CA",-117.92895,33.61891
102,"Fukuoka,JP",130.41666999999998,33.6
101,"Huntington Beach, CA",-117.99923,33.6603
101,"Hanover,DE",-78.13333,18.41667
101,"Calgary,CA",-114.08529,51.05011
