Count,City,lons,lats
195,"Atlanta, GA",-84.38798,33.749
194,"Salt Lake City, UT",-111.89105,40.76078
192,",JP",114.60938,32.249970000000005
187,"Mountain View, CA",-122.08385,37.38605
187,"Denver, CO",-104.9847,39.73915
186,"Berkeley, CA",-122.27275,37.87159000000001
185,"Irvine, CA",-117.82311,33.66946
183,"Sakai,JP",135.46667,34.58333
181,"Hamamatsu,JP",137.73333,34.7
181,"Duncan, OK",-97.95781,34.5023
180,"Machida,JP",139.45083,35.54028
179,"Ottawa,CA",-75.69811999999997,45.41117
178,"Hiratsuka,JP",139.33735,35.32785
178,"Dearborn, MI",-83.17631,42.32226
178,"Portland, OR",-122.67621,45.52345
177,"Duesseldorf,DE",6.776160000000001,51.22172
175,"Lake Jackson, T",-82.99438,35.22747000000001
175,"Allentown, PA",-75.49018000000002,40.60843
173,"Kamakura,JP",139.55028,35.30889000000001
172,"Turin,IT",7.68682,45.07049
171,"Los Altos, CA",-122.11413,37.38522
171,"Beaverton, OR",-122.80371,45.48706
171,"El Segundo, CA",-118.41647,33.91918
170,"Baltimore, MD",-76.61219,39.29038
169,"Bridgewater, NJ",-74.64815,40.60079
168,"Boulder, CO",-105.27055,40.01499
168,"Menlo Park, CA",-122.18219,37.45383
167,"Morristown, NJ",-74.48154,40.79677
166,"Scottsdale, AZ",-111.89903,33.50921
166,"Raleigh, NC",-78.63861,35.7721
166,"Lexington, MA",-71.2245,42.44732
164,"Berlin & Munich,DE",-72.6959365,-37.8098917
164,"Huntsville, AL",-86.5861,34.73037
164,"Naperville, IL",-88.14729,41.78586
163,"Toronto,CA",-79.4163,43.70011
162,"Tokorozawa,JP",139.46903,35.79916
161,"Fort Wayne, IN",-85.12886,41.1306
160,"Berlin and Munich,DE",-72.6959365,-37.8098917
160,"Courbevoie,FR",2.25666,48.89672
160,"Basel,CH",7.57327,47.55839
158,"Des Plaines, IL",-87.8834,42.03336
158,"Stockholm,SE",18.0649,59.33258000000001
158,"Glenview, IL",-87.78784,42.06975
157,"Cupertino, CA",-122.03218,37.323
156,"Bologna,IT",11.33875,44.49381
156,"Skokie, IL",-87.73339,42.03336
156,"Madison, WI",-89.40123,43.07305
156,"Himeji,JP",134.7,34.81667
153,"Morris Plains, NJ",-74.48099,40.82177
152,"Toyonaka,JP",135.46931999999998,34.78244
150,"Brooklyn, NY",-73.94958000000003,40.6501
150,"Fort Worth, T",-97.3307658,32.7554883
149,"Kalamazoo, MI",-85.58723,42.29171
149,"Northbrook, IL",-87.82895,42.12753
147,"Gunma,JP",139.08333000000002,36.4
147,"Westport, CT",-73.3579,41.14149000000001
146,"Dusseldorf,DE",6.776160000000001,51.22172
143,"Zurich,CH",8.55,47.36667
142,"Nuremberg,DE",11.07752,49.45421
142,"Hanover,DE",-78.13333,18.41667
141,"Somerville, NJ",-74.60988,40.57427
141,"Pasadena, CA",-118.14452,34.14778
139,"Waltham, MA",-71.23561,42.37649
138,"San Antonio, T",-98.4936,29.4241
137,"Frankfurt,DE",8.68417,50.11552
137,"Berkeley Heights, NJ",-74.44265,40.68343
137,"Morris Township, Morris County, NJ",-74.58148,40.84829000000001
137,"Kitakyushu,JP",130.85034,33.85181
136,"Heidelberg,DE",8.69079,49.40768
135,"Odawara,JP",139.15972,35.25556
135,"Charlotte, NC",-80.84313,35.22709000000001
135,"Mesa, AZ",-111.83189,33.41253
134,"Chigasaki,JP",139.40434,35.33638
133,"Tempe, AZ",-111.90931,33.414770000000004
130,"Nagaokakyo,JP",135.67881,34.9284
128,"Funabashi,JP",139.98648,35.70129
127,"Arlington Heights, IL",-87.98063,42.08836
127,"Syracuse, NY",-76.14742,43.04812
127,"Long Beach, CA",-118.18923,33.76696
127,"Erlangen,DE",11.00783,49.59099000000001
126,"Suita,JP",135.51567,34.76143
126,"Mississauga,CA",-79.6583,43.5789
124,"Lancaster, PA",-76.30551,40.03788
124,"Huntington Beach, CA",-117.99923,33.6603
122,"Plano, T",-96.6988856,33.0198431
122,"Nishinomiya,JP",135.33199,34.71562
122,"Webster, NY",-77.42999,43.21229
122,"Atsugi,JP",139.36931,35.44272
122,"Elkhart, IN",-85.97667,41.68199
121,"Taipei,TW",121.53185,25.04776
121,"Takatsuki,JP",135.61678,34.84833
120,"Farmington, CT",-72.83204,41.71982
120,"Palatine, IL",-88.03424,42.1103
120,"Albuquerque, NM",-106.65113999999998,35.08449
119,"Vaster.ang.s,SE",14.1762978,58.42078419999999
118,"Rahway, NJ",-74.27765,40.60816
118,"Mito,JP",140.45,36.35
118,"Amagasaki,JP",135.41666999999998,34.71667
117,"Kokubunji,JP",139.47556,35.70222000000001
117,"Helsinki,FI",24.93545,60.16952
117,"Tochigi,JP",139.88333,36.56667
116,"Kansas City, MO",-94.57857,39.09973
116,"Wiesbaden,DE",8.249319999999999,50.08258
115,"Birmingham,GB2",-86.80248999999998,33.5206608
115,"Otsu,JP",135.86667,35.0
115,"Kawagoe,JP",139.48528000000002,35.90861
114,"Darmstadt,DE",8.650269999999999,49.87167
114,"Carrollton, T",-96.88996359999999,32.975641499999995
114,"Ebina,JP",135.38333,35.43333
113,"New Orleans, LA",-90.07507,29.95465
113,"Zama,JP",139.39101000000002,35.4879
112,"Shiga,JP",135.86667,35.0
111,"Westfield, NJ",-74.34737,40.65899
111,"Torrance, CA",-118.34063,33.83585
110,"Schweinfurt,DE",10.22175,50.04937
110,"Southfield, MI",-83.22187,42.47337
110,"Anjo,JP",137.08053999999998,34.95828
109,"Rome,IT",12.51133,41.89193
109,"Murrysville, PA",-79.69755,40.4284
109,"Richardson, T",-75.3435,39.9247
109,"Santa Ana, CA",-117.86783,33.74557
109,"Iwaki,JP",140.88333,37.05
109,"Kodaira,JP",139.48173,35.72738
108,"Evanston, IL",-87.69006,42.04114000000001
108,"Mannheim,DE",8.47955,49.49671
108,"Kowloon,HK",114.18333,22.31667
108,"Boca Raton, FL",-80.0831,26.35869000000001
107,"Newark, DE",-74.17237,40.73566
107,"Saratoga, CA",-122.02301,37.26383
106,"Greenwich, CT",-73.62846,41.02649
105,"Birmingham, AL",-86.80249,33.52066
105,"Nutley, NJ",-74.15987,40.82232
105,"Kurashiki,JP",133.76667,34.58333
105,"Birmingham, MI",-83.21132,42.5467
105,"Racine, WI",-87.78285,42.72613
105,"Okayama,JP",133.93333,34.65
104,"Yamaguchi,JP",131.46667,34.18333
104,"Neyagawa,JP",135.62759,34.76615
104,"Oklahoma City, OK",-97.51643,35.46756
103,"Nagano,JP",138.18333,36.65
103,"Anaheim, CA",-117.9145,33.83529
102,"Newport Beach, CA",-117.92895,33.61891
102,"Windsor, CT",-72.6437,41.8526
101,"Fremont, CA",-121.98857,37.54827
101,"Fullerton, CA",-117.92534,33.870290000000004
101,"Deerfield, IL",-87.84451,42.17114
101,"Cheshire, CT",-72.90066,41.49899
101,"Wakayama,JP",135.16666999999998,34.23333
