Count,City,lons,lats
169,"Norcross, GA",-84.21353,33.94121
168,"Nishinomiya,JP",135.33199,34.71562
168,"Isehara,JP",139.31018999999998,35.39932
168,"Chungcheongbuk-do,KR",127.48972,36.63722
168,"Santa Rosa, CA",-122.71443,38.44047
168,"Apex, NC",-78.85029,35.73265
167,"Long Beach, CA",-118.18923,33.76696
167,"Katano,JP",135.68693000000002,34.77215
167,"Elkhart, IN",-85.97667,41.68199
166,"Gunma,JP",139.08333000000002,36.4
166,"Worcester, MA",-71.80229,42.26259
166,"Livonia, MI",-83.35271,42.36837
166,"Mortsel,BE",4.45127,51.16697
164,"Otsu,JP",135.86667,35.0
164,"Nashua, NH",-71.46757,42.76537
164,"Manhattan Beach, CA",-118.41091000000002,33.88474
163,"Cedar Creek, T",-104.0741,48.0153
163,"Hopkinton, MA",-71.52256,42.22871
161,"Stamford , CT",-73.53873,41.05343
161,"Himeji,JP",134.7,34.81667
160,"Minnetonka, MN",-93.50329,44.9133
160,"Loveland, OH",-84.26383,39.26895
160,"Poway, CA",-117.03586,32.96282
160,"Laguna Niguel, CA",-117.70755,33.52253
159,"Oslo,NO",10.74609,59.91273
159,"Lansdale, PA",-75.28379,40.2415
159,"Chesterfield, MO",-90.57707,38.66311
159,"Kasugai,JP",136.97229,35.24762
157,"Abbott Park, IL",-87.62171,41.72087
157,"Tochigi-ken,JP",139.88333,36.56667
157,"Del Mar, CA",-117.26531,32.95949
157,"Rockford, IL",-89.094,42.27113
156,"West Chester, PA",-75.60804,39.96097
156,"San Ramon, CA",-121.97802,37.77993
156,"Niskayuna, NY",-73.84568,42.7798
155,"Pittsburgh , PA",-79.99589,40.44062
155,"Omaha, NE",-95.94043,41.25626
154,"Vista, CA",-117.0842,32.64005
154,"Syracuse, NY",-76.14742,43.04812
154,"Lawrenceville, NJ",-74.7296,40.29733
154,"Shizuoka ,JP",138.38333,34.98333
153,"Roswell, GA",-84.36159,34.02316
153,"Taejon,KR",127.41972,36.32139
153,"Moriguchi,JP",135.56667,34.73333
153,"Issaquah, WA",-122.03262,47.5301
152,"Tokushima,JP",134.56667,34.06667
152,"Flemington, NJ",-74.85933,40.51233
152,"Kitakyushu,JP",130.85034,33.85181
152,"Rome,IT",12.51133,41.89193
152,"Wilsonville, OR",-122.77371,45.29984
152,"Fairfax, VA",-77.3411,38.96872000000001
152,"Englewood, CO",-104.98776,39.64777
152,"Hong Kong,HK",114.15769,22.28552
151,"Bedford, MA",-70.93421,41.63622
151,"Oklahoma City, OK",-97.51643,35.46756
151,"Shiga-ken,JP",135.86667,35.0
151,"Rancho Palos Verdes, CA",-118.38702,33.74446
151,"Schweinfurt,DE",10.22175,50.04937
151,"Silver Spring, MD",-77.02609,38.99067
150,"Yamanashi,JP",138.56667,35.66667
150,"Plymouth, MI",-83.47021,42.37143
149,"Bologna,IT",11.33875,44.49381
149,"Kanata,CA",-113.64258,60.10867
149,"Mainz,DE",8.2791,49.98419000000001
149,"Toyota ,JP",137.15,35.08333
149,"Park Ridge, NJ",-74.0407,41.0376
149,"Louisville, CO",-105.13193,39.97776
149,"Stanford, CA",-122.17024,37.42716
148,"Philadelphia , PA",-75.16379,39.95233
148,"Ikoma,JP",135.7,34.68333
147,"Sendai,JP",140.86667,38.26667
147,"Kaohsiung,TW",120.31333,22.61626
147,"Framingham, MA",-71.41617,42.27926
147,"Hayward, CA",-122.0808,37.66882
147,"Wayne, NJ",-74.27654,40.92538
146,"Madrid,ES",-3.70256,40.4165
146,"Sterling Heights, MI",-83.0302,42.58031
146,"Gifu,JP",136.76039,35.42290999999999
146,"Milpitas , CA",-121.90662,37.42827
146,"Danville, CA",-72.0158,45.78337
145,"Yorktown Heights, NY",-73.77763,41.27093
145,"St. Paul , MN",-93.09327,44.94441
145,"Tampere,FI",23.78712,61.49911
145,"London ,GB",-0.12574000000000002,51.50853
145,"Anaheim, CA",-117.9145,33.83529
145,"Spartanburg, SC",-81.93205,34.94957
145,"Huntsville, AL",-86.5861,34.73037
145,"Summit, NJ",-74.36468,40.71562
144,"New Haven, CT",-72.92815999999998,41.30815
144,"Providence, RI",-71.41283,41.82399
144,"Sacramento, CA",-121.4944,38.58157
144,"Blue Bell, PA",-75.26629,40.15233
143,"Wellesley, MA",-71.29256,42.29649000000001
143,"Marlborough, MA",173.5,-41.66667
143,"Tel Aviv,IL",34.780570000000004,32.08088
142,"Lyndhurst, OH",-81.48873,41.52005
142,"Sudbury, MA",-71.41617,42.38343
142,"Lund,SE",13.19321,55.70584
141,"Libertyville, IL",-87.95313,42.28308
141,"Fukushima-ken,JP",140.46667,37.75
141,"Agrate Brianza,IT",9.34793,45.57431
141,"Minami-Ashigara,JP",139.1096,35.31947
140,"Waukesha, WI",-88.23148,43.01168
140,"Tsuchiura,JP",140.2,36.08333
140,"Heidenheim,DE",10.15162,48.67798
140,"Hiroshima-ken,JP",132.45,34.4
140,"Gurnee, IL",-87.90202,42.3703
139,"Sandy, UT",-111.8841,40.59161
139,"Maynard, MA",-71.44951,42.43343
139,"Ichikawa,JP",139.93294,35.71865
138,"Oulu,FI",25.46816,65.01236
138,"Takasago,JP",139.64977,35.85720999999999
137,"Morris Plains, NJ",-74.48099,40.82177
137,"Concord, MA",-71.53757,43.20814
137,"Greenwich, CT",-73.62846,41.02649
137,"Woodinville, WA",-122.16346,47.75427
136,"State College, PA",-77.86,40.79339
136,"St. Charles, MO",-90.48123,38.78394
136,"Toyama,JP",137.21667,36.7
136,"Potomac, MD",-77.20859,39.01817
136,"Golden, CO",-105.2211,39.75554
135,"Malvern, PA",-75.51380999999998,40.03622
135,"Belmont, MA",-71.17867,42.39593
135,"New Orleans, LA",-90.07507,29.95465
134,"Lake Jackson, T",-82.99438,35.22747000000001
133,"Kent, WA",-122.23484,47.38093
133,"Oxford,GB",-1.25596,51.75222
133,"Niigata-ken,JP",139.00589,37.88637
133,"Downers Grove, IL",-88.01116999999998,41.80892
133,"Budapest,HU",19.03991,47.49801
133,"Wooster, OH",-81.93646,40.80517
133,"Cypress, T",-95.6937856,29.9716905
133,"Lake Forest, IL",-87.84063,42.25863
133,"Westminster, CO",-105.0372,39.83665
132,"Hanau,DE",8.91418,50.13423
132,"Yardley, PA",-74.846,40.24566
132,"Aurora, IL",-88.32007,41.76058
132,"South San Francisco, CA",-122.40775,37.65466
132,"Urawa,JP",139.65318,35.87347000000001
132,"Mentor, OH",-81.33955,41.66616
131,"Beverly Hills, CA",-118.40036,34.07362
131,"Camarillo, CA",-119.0376,34.216390000000004
131,"Northville, MI",-83.48326999999998,42.43115
131,"Bloomfield Hills, MI",-83.24549,42.58364
131,"Taichung Hsien,TW",120.90944,24.20916
130,"White Plains, NY",-73.76290999999998,41.03399
130,"Kashiwa,JP",139.97732,35.86224
130,"Franklin Lakes, NJ",-74.2057,41.01676
129,"Neustadt,DE",16.25,47.8
129,"Boston , MA",-71.05977,42.35843
129,"Iowa City, IA",-91.53017,41.66113
128,"Novi, MI",-83.47549000000002,42.48059
128,"Norwood, MA",-71.17255,42.19065
128,"Ossining, NY",-73.86152,41.16287
128,"Somerville, MA",-71.0995,42.3876
128,"West Bloomfield, MI",-83.38356,42.56891
127,"Barrington, IL",-88.13619,42.15391
127,"Hoffman Estates, IL",-88.0798,42.04281
127,"Clifton Park, NY",-73.77095,42.86563
127,"Kumamoto,JP",130.69181,32.805890000000005
127,"Turin,IT",7.68682,45.07049
127,"Wayne, PA",-83.21104,42.25754000000001
127,"Frankenthal,DE",8.35357,49.53414
127,"Erlangen,DE",11.00783,49.59099000000001
126,"Essex Junction, VT",-73.11095999999998,44.49061
126,"Mito,JP",140.45,36.35
126,"Dublin, OH",-83.11408,40.09923
126,"Hsinchu Hsien,TW",120.96861,24.80361
126,"Eugene, OR",-123.08675,44.05207
126,"Parsippany, NJ",-74.42599,40.85788
125,"Woodside, CA",-80.49969,43.4668
125,"Yamatokoriyama,JP",135.78278,34.64917
125,"Skokie, IL",-87.73339,42.03336
125,"Kenosha, WI",-87.82119,42.58474
124,"Spokane, WA",-117.42908,47.65966
124,"Eagan, MN",-93.16689,44.80413
124,"College Station, T",-96.3344068,30.627977
123,"Natick, MA",-71.3495,42.28343
123,"Kobe ,JP",135.183,34.6913
123,"Plainsboro, NJ",-74.5946,40.33177
123,"Fairfield, OH",-82.59933000000002,39.71368
123,"Tucson , AZ",-110.92648,32.221740000000004
123,"Hsin-Chu ,TW",120.96861,24.80361
123,"Fairfield, CT",-73.53873,41.05343
123,"Farmington, CT",-72.83204,41.71982
122,"Cheongju,KR",127.48972,36.63722
122,"Nagano ,JP",138.18333,36.65
122,"Sandviken,SE",16.76667,60.61666999999999
122,"Solon, OH",-81.44123,41.38978
121,"Kamakura,JP",139.55028,35.30889000000001
121,"Menlo Park , CA",-122.18219,37.45383
121,"Winchester, MA",-71.137,42.45232
121,"Chiba Prefecture,JP",140.11667,35.6
121,"Duluth, GA",-84.14464,34.00288
121,"Minami-ashigara,JP",139.1096,35.31947
121,"Wako ,JP",139.62333,35.78944
121,"Ridgefield, CT",-73.49818,41.28148
120,"Coral Springs, FL",-80.2706,26.27119
120,"Irving, T",-96.9488945,32.814017699999994
