Count,City,lons,lats
35209,"Tokyo, JP",139.69171,35.6895
9288,"Seoul, KR",126.9784,37.566
8966,"San Jose, CA",-121.89496,37.33939
8703,"Kanagawa, JP",139.65,35.43333
8402,"Osaka, JP",135.50218,34.693740000000005
6621,"Kawasaki, JP",139.71722,35.52056
5873,"Redmond, WA",-122.12151,47.67399
5800,"Austin, T",-97.7431,30.2672
5181,"Santa Clara, CA",-121.95524,37.35411
5136,"Yokohama, JP",139.65,35.43333
4922,"Armonk, NY",-73.71401999999998,41.12648
4676,"Houston, T",-95.06327,31.41296
4495,"Suwon-si, KR",127.00889,37.29111
4392,"San Diego, CA",-117.15726,32.71533
4222,"Sunnyvale, CA",-122.03635,37.36883
3788,"San Francisco, CA",-122.41942,37.77493
3636,"Seattle, WA",-122.33207,47.60621
3635,"Taipei, TW",121.53185,25.04776
3417,"Hsinchu, TW",120.96861,24.80361
3049,"Palo Alto, CA",-122.14302,37.44188
2909,"New York, NY",-74.00596999999998,40.71427
2629,"Gyeonggi-do, KR",127.00889,37.29111
2604,"Munich, DE",11.57549,48.13743
2597,"Kyoto, JP",135.75385,35.02107
2541,"Mountain View, CA",-122.08385,37.38605
2401,"Saitama, JP",139.65657,35.90807
2395,"Fremont, CA",-121.98857,37.54827
2298,"Chicago, IL",-87.65005,41.85003
2292,"Cupertino, CA",-122.03218,37.323
2251,"Boise, ID",-116.20345,43.6135
2142,"Irvine, CA",-117.82311,33.66946
2108,"Paris, FR",2.3488,48.85341
1997,"Daejeon, KR",127.41972,36.32139
1936,"Taipei Hsien, TW",121.53185,25.04776
1928,"Bellevue, WA",-122.20068,47.61038
1906,"Singapore, SG",103.85007,1.28967
1770,"Eindhoven, NL",5.47778,51.44083
1770,"Yongin-si, KR",127.17795,37.23825
1765,"Portland, OR",-122.67621,45.52345
1737,"Nagoya, JP",136.90641000000002,35.181470000000004
1647,"Wilmington, DE",-75.54659000000002,39.74595
1600,"Beijing, CN",116.39723,39.9075
1548,"Dallas, T",-96.6136,32.8479
1519,"Shenzhen, CN",114.0683,22.54554
1519,"Stuttgart, DE",9.17702,48.78232
1513,"Milpitas, CA",-121.90662,37.42827
1485,"Los Angeles, CA",-118.24368,34.05223
1470,"Chiba, JP",140.11667,35.6
1451,"Cincinnati, OH",-84.45689,39.162
1389,"Cambridge, MA",-71.10561,42.3751
1381,"Espoo, FI",24.6522,60.2052
1362,"Kariya, JP",136.98333,34.98333
1328,"Rochester, NY",-77.61556,43.15478
1317,"London, GB",-0.12574000000000002,51.50853
1276,"Raleigh, NC",-78.63861,35.7721
1240,"Menlo Park, CA",-122.18219,37.45383
1216,"Atlanta, GA",-84.38798,33.749
1191,"Hsin-Chu, TW",120.96861,24.80361
1140,"Los Altos, CA",-122.11413,37.38522
1137,"Tucson, AZ",-110.92648,32.221740000000004
1092,"Balmain, AU",151.1833,-33.85481
1089,"Shizuoka, JP",138.38333,34.98333
1088,"St. Louis, MO",-90.19789,38.62727
1068,"Ibaraki, JP",140.45,36.35
1059,"Rochester, MN",-92.4699,44.02163
1051,"St. Paul, MN",-93.09327,44.94441
1049,"Minneapolis, MN",-93.26384,44.97997
1036,"Reno, NV",-119.8138,39.52963
1014,"Kirkland, WA",-122.20874,47.68149
994,"Plano, T",-96.6988856,33.0198431
965,"Washington, DC",-77.03636999999998,38.89511
964,"Seongnam-si, KR",127.13778,37.43861
953,"Phoenix, AZ",-112.07404,33.44838
947,"Taichung, TW",120.6839,24.1469
936,"Cary, NC",-78.78112,35.79154000000001
934,"Kanagawa-ken, JP",139.65,35.43333
929,"Hyogo, JP",135.183,34.6913
927,"Boulder, CO",-105.27055,40.01499
913,"Toyota, JP",137.15,35.08333
909,"Sammamish, WA",-122.10123,47.5776
908,"Beaverton, OR",-122.80371,45.48706
900,"Shanghai, CN",121.45806,31.22222
888,"Schenectady, NY",-73.93956999999997,42.81424000000001
884,"Round Rock, T",-97.678896,30.508255100000003
880,"Nara, JP",135.80485,34.68505
878,"Ann Arbor, MI",-83.74088,42.27756
878,"Berlin, DE",13.41053,52.52437
869,"Carlsbad, CA",-117.35059,33.15809
869,"Boston, MA",-71.05977,42.35843
866,"Saratoga, CA",-122.02301,37.26383
852,"Los Gatos, CA",-121.97468,37.22661
843,"Nagano, JP",138.18333,36.65
839,"Tu-Cheng, TW",53.666,28.5744
838,"Kobe, JP",135.183,34.6913
836,"Madison, WI",-89.40123,43.07305
836,"Pittsburgh, PA",-79.99589,40.44062
823,"Durham, NC",-78.89862,35.99403
822,"Hachioji, JP",139.32388999999998,35.65583
819,"Waterloo, CA",-80.38593,43.45747
819,"Suwon-Si, KR",127.00889,37.29111
814,"Redwood City, CA",-122.23635,37.48522
810,"Morristown, NJ",-74.48154,40.79677
800,"Suwon-si, Gyeonggi-do, KR",127.00889,37.29111
768,"Cambridge, GB",0.11667,52.2
764,"Pleasanton, CA",-121.87468,37.66243
751,"Indianapolis, IN",-86.15804,39.76838
747,"Oakland, CA",-122.2708,37.80437
741,"Detroit, MI",-83.04575,42.33143
734,"Norwalk, CT",-73.4079,41.1176
727,"Hamamatsu, JP",137.73333,34.7
726,"Wako, JP",139.62333,35.78944
715,"Troy, MI",-83.14993,42.60559
710,"Aichi, JP",136.90641000000002,35.181470000000004
708,"Toronto, CA",-79.4163,43.70011
695,"Ottawa, CA",-75.69811999999997,45.41117
688,"Princeton, NJ",-74.65905,40.34872
679,"Hitachinaka, JP",140.55789,36.39596
673,"Suwon, KR",127.00889,37.29111
670,"Milan, IT",9.18951,45.46427
657,"Chandler, AZ",-111.84125,33.30616
651,"Sagamihara, JP",139.35,35.55
646,"Amsterdam, NL",4.88969,52.37403
635,"Hitachi, JP",140.65,36.6
631,"San Mateo, CA",-122.32553,37.56299
630,"Kaohsiung, TW",120.31333,22.61626
626,"Aichi-ken, JP",136.90641000000002,35.181470000000004
618,"Atsugi, JP",139.45017,35.45460999999999
618,"Tsukuba, JP",140.05,36.11667
614,"Niskayuna, NY",-73.84568,42.7798
612,"Dearborn, MI",-83.17631,42.32226
608,"Fort Collins, CO",-105.08442,40.58526
591,"Hamburg, DE",10.01534,53.57532
585,"Bangalore, IN",77.59369000000002,12.97194
577,"Helsinki, FI",24.93545,60.16952
574,"Albuquerque, NM",-106.65113999999998,35.08449
573,"Salt Lake City, UT",-111.89105,40.76078
573,"Poughkeepsie, NY",-73.92097,41.70037
570,"Pasadena, CA",-118.14452,34.14778
570,"Hillsboro, OR",-122.98983,45.52289
570,"Schaumburg, IL",-88.08341,42.03336
567,"Philadelphia, PA",-75.16379,39.95233
563,"M&#xfc;nchen, DE",-96.3418048,30.620831699999997
556,"Charlotte, NC",-80.84313,35.22709000000001
554,"Corvallis, OR",-123.26203999999998,44.56457
552,"Fukuoka, JP",130.41666999999998,33.6
549,"Longmont, CO",-105.10193,40.16721
544,"Maple Grove, MN",-93.45579,45.07246
543,"Cleveland, OH",-81.69541,41.4995
540,"Lexington, KY",-84.47771999999998,37.98869000000001
536,"Sugar Land, T",-95.6349463,29.6196787
535,"Nagano-ken, JP",138.18333,36.65
531,"Taoyuan, TW",121.29696,24.99368
527,"Stockholm, SE",18.0649,59.33258000000001
527,"Newark, DE",-74.17237,40.73566
525,"Woodinville, WA",-122.16346,47.75427
525,"Foster City, CA",-122.27108,37.55855
520,"Eden Prairie, MN",-93.47079,44.85469000000001
516,"Haifa, IL",34.9885,32.81841
509,"Baltimore, MD",-76.61219,39.29038
508,"Orlando, FL",-81.37924,28.53834
508,"Thousand Oaks, CA",-118.83759,34.170559999999995
502,"Naperville, IL",-88.14729,41.78586
500,"Mississauga, CA",-79.6583,43.5789
499,"Anjo, JP",137.08053999999998,34.95828
498,"Allentown, PA",-75.49018000000002,40.60843
491,"Livermore, CA",-121.76801,37.68187
491,"Okazaki, JP",137.16666999999998,34.95
483,"Shizuoka-ken, JP",138.38333,34.98333
483,"Webster, NY",-77.42999,43.21229
481,"Overland Park, KS",-94.67079,38.98223
481,"Hiroshima, JP",132.45,34.4
478,"Waltham, MA",-71.23561,42.37649
477,"Dresden, DE",13.738320000000002,51.05089
476,"Akron, OH",-81.51901,41.08144
475,"Utsunomiya, JP",139.88333,36.56667
474,"Hong Kong, CN",114.15901,22.28589
474,"Fujisawa, JP",139.47666,35.34926
473,"Balmain, New South Wales, AU",151.1833,-33.85481
468,"Taipei County, TW",120.5594,23.534
460,"Murray Hill, NJ",-74.40098,40.69538
453,"Taoyuan County, TW",120.59056,23.60361
452,"Lexington, MA",-71.2245,42.44732
452,"Scottsdale, AZ",-111.89903,33.50921
449,"Racine, WI",-87.78285,42.72613
449,"San Antonio, T",-98.4936,29.4241
448,"Alpharetta, GA",-84.29409,34.07538
448,"Bethesda, MD",-77.10025999999998,38.98067
445,"Richardson, T",-75.3435,39.9247
443,"Yokosuka, JP",139.66722,35.28361
443,"Erlangen, DE",11.00783,49.59099000000001
443,"Campbell, CA",-75.34929,46.55011
436,"Boca Raton, FL",-80.0831,26.35869000000001
431,"Chapel Hill, NC",-79.05584,35.9132
424,"Berkeley, CA",-122.27275,37.87159000000001
417,"Walldorf, DE",8.64236,49.30637
416,"Issaquah, WA",-122.03262,47.5301
415,"Las Vegas, NV",-115.13722,36.17497
415,"Denver, CO",-104.9847,39.73915
414,"Cedar Rapids, IA",-91.64407,42.00833
414,"Newton, MA",-71.20922,42.33704
413,"La Jolla, CA",-117.2742,32.84727
412,"Duncan, OK",-97.95781,34.5023
410,"Stamford, CT",-73.53873,41.05343
409,"Tainan, TW",120.21333,22.99083
405,"Yorktown Heights, NY",-73.77763,41.27093
402,"Brooklyn, NY",-73.94958000000003,40.6501
