Count,City,lons,lats
548,"Santa Barbara, CA",-119.69819,34.42083
536,"Basking Ridge, NJ",-74.54932,40.70621
535,"Hwaseong-si, KR",126.8169,37.20682
526,"Miyagi, JP",140.86667,38.26667
524,"Stamford, CT",-73.53873,41.05343
524,"Richardson, T",-75.3435,39.9247
517,"Anjo, JP",137.08053999999998,34.95828
515,"Tainan, TW",120.21333,22.99083
514,"Murray Hill, NJ",-74.40098,40.69538
514,"Boca Raton, FL",-80.0831,26.35869000000001
514,"Moscow, RU",37.61556,55.75222
510,"Darmstadt, DE",8.650269999999999,49.87167
505,"Icheon-si, KR",127.4425,37.27917
503,"Anyang-si, KR",126.92694,37.3925
501,"Neubiberg, DE",11.65812,48.0771
499,"Columbus, OH",-82.99879,39.96118
498,"Essex Junction, VT",-73.11095999999998,44.49061
493,"Marietta, GA",-84.54993,33.9526
492,"Gunma, JP",139.08333000000002,36.4
489,"Erlangen, DE",11.00783,49.59099000000001
487,"Chiyoda-ku, JP",139.75363000000002,35.69402
486,"Woodbury, MN",-92.95938,44.92386
484,"Kowloon, HK",114.18333,22.31667
483,"Issaquah, WA",-122.03262,47.5301
482,"Nagoya-shi, Aichi-ken, JP",136.90641000000002,35.181470000000004
476,"Apex, NC",-78.85029,35.73265
476,"Allentown, PA",-75.49018000000002,40.60843
475,"Matsumoto, JP",137.92266999999998,36.16676
471,"Suwon-si, Gyeonggi-do, KR",127.00889,37.29111
467,"Suwa, JP",138.11308,36.03799
466,"Tochigi, JP",139.88333,36.56667
462,"Calgary, CA",-114.08529,51.05011
462,"Duncan, OK",-97.95781,34.5023
462,"Yorktown Heights, NY",-73.77763,41.27093
461,"Nagano-ken, JP",138.18333,36.65
458,"Hamilton, BM",-64.78303000000001,32.2949
456,"Bristol, GB",-2.59665,51.45523
454,"Scotts Valley, CA",-122.01468,37.05106
453,"Akron, OH",-81.51901,41.08144
452,"Hopkinton, MA",-71.52256,42.22871
452,"Mannheim, DE",8.47955,49.49671
451,"Plymouth, MN",-93.45551,45.01052
451,"Tainan County, TW",120.5594,23.534
449,"Montreal, CA",-73.58781,45.50884
448,"Gyeonggi-Do, KR",127.00889,37.29111
446,"Yamanashi, JP",138.56667,35.66667
445,"Richmond, VA",-77.46025999999998,37.55376
445,"Torrance, CA",-118.34063,33.83585
445,"Belmont, CA",-75.41592,49.13344
440,"Peoria, IL",-89.58899,40.69365
440,"Daejon, KR",127.41972,36.32139
437,"Bothell, WA",-122.2054,47.76232
433,"Tampere, FI",23.78712,61.49911
431,"Wappingers Falls, NY",-73.91096999999998,41.59648
428,"Heidelberg, DE",8.69079,49.40768
424,"Aachen, DE",6.0834199999999985,50.77664
424,"Midland, MI",-102.07791,31.99735
422,"Colorado Springs, CO",-104.82136,38.83388
420,"Kokubunji, JP",139.47556,35.70222000000001
418,"Shiga, JP",135.86667,35.0
418,"Clifton Park, NY",-73.77095,42.86563
417,"Tel Aviv, IL",34.780570000000004,32.08088
416,"Los Altos Hills, CA",-122.13746,37.37966
415,"Shizuoka-ken, JP",138.38333,34.98333
412,"Memphis, TN",-90.04898,35.14953
410,"Warsaw, IN",-85.85305,41.2381
410,"Vienna, AT",16.37208,48.20849000000001
407,"Taoyuan Hsien, TW",121.29696,24.99368
407,"Vancouver, WA",-122.66149,45.63873
406,"Arlington, MA",-71.15644,42.41537
405,"Andover, MA",-71.137,42.65843
405,"Nirasaki, JP",138.45,35.7
404,"Rochester Hills, MI",-83.14993,42.65837
399,"Ebina, JP",135.38333,35.43333
399,"Brookline, MA",-71.12116,42.33176
396,"Regensburg, DE",12.10161,49.01513
396,"Santa Cruz, CA",-122.0308,36.97412
395,"Madrid, ES",-3.70256,40.4165
394,"Kunshan, CN",120.95431,31.37762
391,"Kanata, CA",-113.64258,60.10867
389,"Danville, CA",-72.0158,45.78337
389,"Miao-Li Hsien, TW",121.23031,24.38588
387,"Knoxville, TN",-83.92074000000002,35.96064000000001
387,"Kyunggi-do, KR",127.5183,37.41379999999999
386,"Fairport, NY",-77.44194,43.09867
385,"Farmington Hills, MI",-83.37716,42.48531
383,"Louisville, KY",-85.75941,38.25424
382,"Hsinchu County, TW",120.96861,24.80361
382,"Barcelona, ES",2.15899,41.38879
381,"Rockville, MD",-77.15276,39.084
379,"Veldhoven, NL",5.40278,51.41833
379,"Miami, FL",-80.13005,25.79065
377,"South San Francisco, CA",-122.40775,37.65466
377,"Somerville, MA",-71.0995,42.3876
376,"Incheon, KR",126.70515,37.45646
376,"Numazu, JP",138.86667,35.1
376,"Holland, MI",-86.10893,42.78752
375,"Provo, UT",-111.65853,40.23384
375,"Portola Valley, CA",-122.23524,37.38411
374,"Duluth, GA",-84.14464,34.00288
370,"Huntington Beach, CA",-117.99923,33.6603
370,"Yongin, KR",127.17795,37.23825
369,"Hirakata, JP",135.64914,34.813520000000004
369,"Sakai, JP",135.482998,34.573262
368,"Odawara, JP",139.15972,35.25556
366,"Toyota-shi, JP",137.15,35.08333
366,"Grand Cayman, KY",-81.2487,19.32281
365,"Hong Kong, HK",114.15769,22.28552
365,"Malvern, PA",-75.51380999999998,40.03622
365,"Toulouse, FR",1.44367,43.60426
364,"Grand Rapids, MI",-85.66809,42.96336
364,"Rome, IT",12.51133,41.89193
363,"Zurich, CH",8.55,47.36667
362,"Cedar Rapids, IA",-91.64407,42.00833
361,"Atsugi-shi, Kanagawa-ken, JP",139.36931,35.44272
359,"Hino, JP",139.40028,35.67306
359,"Shiojiri, JP",137.96667,36.1
358,"Guangdong, CN",113.25,23.5
358,"Mason, OH",-84.30994,39.36006
357,"Hopewell Junction, NY",-73.80874,41.58398
354,"Susono, JP",138.87734,35.22551
353,"Evanston, IL",-87.69006,42.04114000000001
353,"Grenoble, FR",5.71667,45.16667
349,"Ithaca, NY",-76.49661,42.44063
349,"Gifu, JP",136.76039,35.42290999999999
349,"Appleton, WI",-88.41538,44.26193
348,"Nashua, NH",-71.46757,42.76537
347,"Minnetonka, MN",-93.50329,44.9133
346,"Glenview, IL",-87.78784,42.06975
346,"Milwaukee, WI",-87.90647,43.0389
345,"Pittsford, NY",-77.515,43.09062
344,"Newport Beach, CA",-117.92895,33.61891
342,"Gilbert, AZ",-111.78903,33.35283
342,"Mishima, JP",135.65325,34.89887
342,"Edison, NJ",-74.4121,40.51872
341,"Ontario, CA",-84.49983,49.25014
340,"Mobara, JP",140.29608000000002,35.42583
340,"Hiratsuka, JP",139.33735,35.32785
340,"Yokkaichi, JP",136.61667,34.96667
338,"Cedar Park, T",-97.82028879999999,30.505197999999996
338,"Morgan Hill, CA",-121.65439,37.1305
337,"Kasugai, JP",136.97229,35.24762
337,"Omaha, NE",-95.94043,41.25626
335,"Kodaira, JP",139.48173,35.72738
334,"Lyons, FR",1.47709,49.39892
332,"Encinitas, CA",-117.29198,33.03699
332,"Santa Monica, CA",-118.49119,34.01945
331,"Jacksonville, FL",-81.65565,30.33218
331,"Woodside, CA",-80.49969,43.4668
330,"Ichihara, JP",140.08333000000002,35.51667
330,"West Chester, PA",-75.60804,39.96097
329,"Dublin, IE",-6.24889,53.33306
328,"The Woodlands, T",-95.4612625,30.1658207
326,"Waterloo, Ontario, CA",-80.38593,43.45747
326,"Corning, NY",-76.89107,42.1598
324,"Gwangju, KR",126.91556,35.154720000000005
323,"Rehovot, IL",34.81199,31.89421
323,"Brussels, BE",4.3487800000000005,50.85045
323,"Acton, MA",-71.43284,42.48509
323,"Union City, CA",-122.01913,37.59577
322,"Racine, WI",-87.78285,42.72613
322,"Novi, MI",-83.47549000000002,42.48059
322,"Ridgefield, CT",-73.49818,41.28148
322,"Tempe, AZ",-111.90931,33.414770000000004
320,"Oslo, NO",10.74609,59.91273
320,"Waukesha, WI",-88.23148,43.01168
319,"El Segundo, CA",-118.41647,33.91918
318,"Mercer Island, WA",-122.22207,47.57065
318,"Karnataka, IN",75.83333,14.666670000000002
318,"Katy, T",-95.82439559999999,29.7857853
318,"Santa Rosa, CA",-122.71443,38.44047
317,"Gainesville, FL",-82.32483,29.65163
315,"Framingham, MA",-71.41617,42.27926
314,"Spring, T",121.34247,23.2808
314,"Bridgewater, NJ",-74.64815,40.60079
313,"Canton, MI",-83.48216,42.30865
312,"Allen, T",-80.467,35.66514
310,"Osaka-shi, JP",135.50218,34.693740000000005
308,"Goleta, CA",-119.82764,34.43583
307,"Carmel, IN",-86.11804000000002,39.97837
307,"Huntsville, AL",-86.5861,34.73037
307,"Jerusalem, IL",35.21961,31.781990000000004
306,"Hannover, DE",9.73322,52.37052
304,"Mission Viejo, CA",-117.672,33.60002
303,"Auburn Hills, MI",-83.2341,42.68753
302,"Daegu, KR",128.59111,35.87028
301,"Escondido, CA",-117.08642,33.119209999999995
300,"Tarrytown, NY",-73.85875,41.07621
300,"Plainsboro, NJ",-74.5946,40.33177
299,"Camas, WA",37.52162,40.9084
297,"Poway, CA",-117.03586,32.96282
295,"North Canton, OH",-81.37845,40.79895
291,"Wakayama, JP",135.16666999999998,34.23333
290,"West Chester, OH",-84.40716,39.33172
290,"Shoreview, MN",-93.14717,45.07913
288,"Olathe, KS",-94.81913,38.8814
287,"Gumi-si, KR",128.35442,36.21009
287,"Frankfurt am Main, DE",8.68417,50.11552
286,"Jena, DE",11.5899,50.92878
285,"Itami, JP",135.40126,34.78427
284,"Ashigarakami-gun, JP",139.07336999999998,35.40898
284,"Budapest, HU",19.03991,47.49801
283,"San Clemente, CA",-117.61199,33.426970000000004
283,"Changwon-si, KR",128.65152,35.27533
283,"Columbia, MD",-76.83941999999998,39.24038
282,"Woburn, MA",-71.15228,42.47926
282,"Bloomington, IN",-86.52639,39.16533
281,"Lake Forest, CA",-117.68922,33.64697
281,"Mesa, AZ",-111.83189,33.41253
280,"Okayama, JP",133.93333,34.65
280,"West Lafayette, IN",-86.90807,40.42587
280,"Frankfurt, DE",8.68417,50.11552
280,"Fort Wayne, IN",-85.12886,41.1306
276,"Chigasaki, JP",139.40434,35.33638
276,"Melbourne, FL",-80.60811,28.08363
276,"Del Mar, CA",-117.26531,32.95949
276,"Danbury, CT",-73.45401,41.39482
275,"Valencia, CA",-118.60953,34.44361
275,"Oakville, CA",-79.68292,43.45011
273,"Fukushima, JP",140.46667,37.75
272,"Des Plaines, IL",-87.8834,42.03336
272,"Minato-ku, JP",139.73333,35.65
272,"Charlottesville, VA",-78.47668,38.02931
270,"Gaithersburg, MD",-77.20137,39.14344000000001
269,"Laguna Niguel, CA",-117.70755,33.52253
268,"Gyunggi-do, KR",127.5183,37.41379999999999
268,"Karlsruhe, DE",8.40444,49.00937
266,"Ossining, NY",-73.86152,41.16287
265,"Johnston, IA",-93.69772,41.67304
263,"Stanford, CA",-122.17024,37.42716
263,"Westford, MA",-71.43784000000002,42.57926
263,"West Bloomfield, MI",-83.38356,42.56891
262,"Himeji, JP",134.7,34.81667
261,"Loveland, OH",-84.26383,39.26895
261,"Shrewsbury, MA",-71.71285,42.29593
260,"Greensboro, NC",-79.79198000000002,36.07264
260,"Broomfield, CO",-105.08665,39.92054
260,"Busan, KR",129.04028,35.10278
259,"Hickory, NC",-81.3412,35.73319
259,"Kanagawa-Ken, JP",139.65,35.43333
259,"Mainz, DE",8.2791,49.98419000000001
259,"Turin, IT",7.68682,45.07049
258,"Hartford, CT",-72.68509,41.76371
258,"Isehara, JP",139.31018999999998,35.39932
257,"Hyderabad, IN",78.45636,17.38405
257,"Aliso Viejo, CA",-117.72712,33.56504
257,"Geneva, CH",6.14569,46.20222
256,"Friedrichshafen, DE",9.47554,47.65689
255,"Edmonton, CA",-113.46871000000002,53.55014
254,"Bethlehem, PA",-75.37046,40.62593
254,"Burlingame, CA",-122.36608,37.5841
254,"Edina, MN",-93.34995,44.88969
253,"Leverkusen, DE",6.9843199999999985,51.0303
251,"Daito, JP",135.63576,34.71284
251,"Dayton, OH",-84.19161,39.75895
250,"Arlington, VA",-77.10428,38.88101
250,"Toyama, JP",137.21667,36.7
249,"Nashville, TN",-86.78444,36.16589000000001
248,"Morrisville, NC",-78.82556,35.82348
247,"Ypsilanti, MI",-83.61299,42.24115
247,"Tokushima, JP",134.56667,34.06667
246,"Alameda, CA",-121.98857,37.54827
245,"York, PA",-76.72774,39.9626
245,"Kingsport, TN",-82.56182,36.54843
245,"Long Beach, CA",-118.18923,33.76696
244,"Norcross, GA",-84.21353,33.94121
244,"Dublin, OH",-83.11408,40.09923
243,"Piscataway, NJ",-74.39904,40.49927
243,"Fort Worth, T",-97.3307658,32.7554883
243,"Bedford, MA",-70.93421,41.63622
243,"New Delhi, IN",77.23149000000002,28.65195
242,"Lawrenceville, GA",-83.98796,33.95621
242,"Yamato, JP",130.48333,33.15
242,"Toride, JP",140.08333000000002,35.9
241,"Marlborough, MA",173.5,-41.66667
241,"White Plains, NY",-73.76290999999998,41.03399
240,"Roswell, GA",-84.36159,34.02316
239,"Blacksburg, VA",-80.41394,37.22957
239,"Auckland, NZ",174.76667,-36.86667
239,"Southfield, MI",-83.22187,42.47337
238,"Davis, CA",-121.74052,38.54491
238,"Easton, PA",-75.22073,40.68843
237,"Burlington, MA",-71.19561,42.50482
237,"Albany, NY",-73.75623,42.65258
237,"Pune, IN",73.85535,18.51957
236,"Renton, WA",-122.21707,47.48288
235,"Los Alamos, NM",-106.30697,35.88808
234,"Redondo Beach, CA",-118.38841,33.84918
234,"Takatsuki, JP",135.61678,34.84833
234,"McLean, VA",-77.17748,38.93428
233,"Sendai, JP",140.86667,38.26667
233,"Wuppertal, DE",7.16755,51.27027
233,"Fishkill, NY",-73.89903000000002,41.53565
233,"Kitakyushu, JP",130.85034,33.85181
232,"Madison, NJ",-74.4171,40.75982
232,"Montrouge, FR",2.31393,48.8162
232,"Ome, JP",139.24306,35.78389
232,"Mie, JP",136.51667,34.73333
232,"Natick, MA",-71.3495,42.28343
231,"Lake Oswego, OR",-122.67065,45.42067
231,"Fairfax, VA",-77.3411,38.96872000000001
230,"Wichita, KS",-97.33754,37.69224000000001
230,"Palatine, IL",-88.03424,42.1103
229,"Chelmsford, MA",-71.36728000000002,42.59981
229,"Uppsala, SE",17.63889,59.85882
228,"K&#xf6;ln, DE",-102.2554445,36.47262979999999
228,"Moline, IL",-90.51513,41.5067
227,"Edinburgh, GB",-3.19648,55.95206
227,"Toyohashi, JP",137.38333,34.76667
227,"Ellicott City, MD",-76.79831,39.26733
227,"Boulogne-Billancourt, FR",2.25,48.83333
227,"Iwata, JP",137.75,34.91667
226,"Hayward, CA",-122.0808,37.66882
226,"Asaka, JP",139.60193999999998,35.80472
226,"Libertyville, IL",-87.95313,42.28308
225,"Aalen, DE",10.0933,48.83777
225,"Kadoma, JP",135.57442,34.7381
224,"Tulsa, OK",-95.99277,36.15398
223,"Leuven, BE",4.7009300000000005,50.87959
223,"Ichon, KR",126.95314,37.52046
223,"Essen, DE",7.0122800000000005,51.45657
223,"Emeryville, CA",-122.28525,37.83132
223,"Arlington, T",-77.1067698,38.879969700000004
222,"Saitama-ken, JP",139.65657,35.90807
222,"Park Ridge, NJ",-74.0407,41.0376
222,"Arlington Heights, IL",-87.98063,42.08836
221,"Reston, VA",-77.3411,38.96872000000001
221,"Belmont, MA",-71.17867,42.39593
220,"Beverly Hills, CA",-118.40036,34.07362
219,"Williston, VT",-73.06818,44.43755
219,"Eagan, MN",-93.16689,44.80413
217,"Winston-Salem, NC",-80.24422,36.09986
216,"Chino, JP",138.15428,35.9944
216,"Dublin, CA",-121.93579,37.70215
216,"Littleton, CO",-105.01665,39.61332
216,"Kansas City, MO",-94.57857,39.09973
215,"Santa Ana, CA",-117.86783,33.74557
215,"Kawasaki, Kanagawa, JP",139.71722,35.52056
215,"Chuo-ku, JP",139.77705,35.66993
215,"San Rafael, CA",-122.53109,37.97353
214,"Oulu, FI",25.46816,65.01236
214,"Mito, JP",140.45,36.35
214,"Potomac, MD",-77.20859,39.01817
213,"Penang, MY",100.33543,5.4112300000000015
213,"Cheonan-si, KR",127.19431000000002,36.80488
213,"Kitchener, CA",-80.5112,43.42537
213,"Moriguchi, JP",135.56667,34.73333
213,"Aurora, IL",-88.32007,41.76058
212,"Concord, MA",-71.53757,43.20814
212,"Simi Valley, CA",-118.78148,34.26945
212,"Costa Mesa, CA",-117.91867,33.64113
212,"Amagasaki, JP",135.41666999999998,34.71667
212,"Canton, OH",-81.37845,40.79895
211,"Carrollton, T",-96.88996359999999,32.975641499999995
211,"Toyokawa, JP",137.4,34.81667
210,"Tokorozawa, JP",139.46903,35.79916
210,"Nishinomiya, JP",135.33199,34.71562
209,"Meridian, ID",-116.39151,43.61211
208,"Yokohama-shi, JP",139.65,35.43333
207,"Vista, CA",-117.0842,32.64005
207,"Chesterfield, MO",-90.57707,38.66311
207,"Sodegaura, JP",140.01771000000002,35.41642
205,"Kawasaki-shi, JP",139.71722,35.52056
204,"Kamakura, JP",139.55028,35.30889000000001
203,"Suwanee, GA",-84.0713,34.05149
203,"Golden, CO",-105.2211,39.75554
203,"Northridge, CA",-118.53675,34.22834
202,"Newbury Park, CA",-118.91065,34.18417
202,"Folsom, CA",-121.17606,38.67796
202,"Manhattan Beach, CA",-118.41091000000002,33.88474
201,"Sudbury, MA",-71.41617,42.38343
201,"Abiko, JP",140.01667,35.86667
200,"Northville, MI",-83.48326999999998,42.43115
199,"Lawrenceville, NJ",-74.7296,40.29733
197,"Walnut Creek, CA",-122.06496,37.90631
197,"Graz, AT",15.45,47.06667
197,"Sandy, UT",-111.8841,40.59161
196,"Watertown, MA",-71.18283000000002,42.37093
196,"East Brunswick, NJ",-74.41784,40.42828
196,"Otsu, JP",135.86667,35.0
196,"Livonia, MI",-83.35271,42.36837
196,"Fuchu, JP",139.5,35.66667
195,"Champaign, IL",-88.24338,40.11642
194,"Alexandria, VA",-77.04692,38.80484000000001
194,"Frisco, T",-96.8236116,33.1506744
194,"Plymouth, MI",-83.47021,42.37143
194,"Bloomington, MN",-93.17848,44.95751
194,"Herzogenaurach, DE",10.88565,49.56798
194,"Obu, JP",136.96667,35.0
194,"Urbana, IL",-88.20727,40.11059
193,"Toyonaka, JP",135.46931999999998,34.78244
193,"McKinney, T",-96.6397822,33.19724650000001
193,"Lafayette, CO",-105.08971,39.9936
192,"Kingwood, T",-79.68338840000001,39.4717557
192,"Duesseldorf, DE",6.776160000000001,51.22172
192,"Saline, MI",-93.20185,39.13684
192,"Worcester, MA",-71.80229,42.26259
