Count,City,lons,lats
49732,"Tokyo, JP",139.69171,35.6895
15793,"Seoul, KR",126.9784,37.566
14120,"Osaka, JP",135.50218,34.693740000000005
13411,"San Jose, CA",-121.89496,37.33939
12529,"Kanagawa, JP",139.65,35.43333
9849,"San Diego, CA",-117.15726,32.71533
8987,"Kawasaki, JP",139.71722,35.52056
8252,"Yokohama, JP",139.65,35.43333
7188,"Suwon-si, KR",127.00889,37.29111
7144,"San Francisco, CA",-122.41942,37.77493
7017,"Austin, T",-97.7431,30.2672
6593,"Sunnyvale, CA",-122.03635,37.36883
6510,"Armonk, NY",-73.71401999999998,41.12648
6184,"Houston, T",-95.06327,31.41296
5900,"Redmond, WA",-122.12151,47.67399
5618,"Hsinchu, TW",120.96861,24.80361
5572,"Santa Clara, CA",-121.95524,37.35411
5408,"Taipei, TW",121.53185,25.04776
5386,"Shenzhen, CN",114.0683,22.54554
5316,"Daejeon, KR",127.41972,36.32139
5239,"Mountain View, CA",-122.08385,37.38605
5206,"Seattle, WA",-122.33207,47.60621
4511,"New York, NY",-74.00596999999998,40.71427
4336,"Beijing, CN",116.39723,39.9075
4327,"Palo Alto, CA",-122.14302,37.44188
4230,"Cupertino, CA",-122.03218,37.323
4036,"Gyeonggi-do, KR",127.00889,37.29111
3960,"Kyoto, JP",135.75385,35.02107
3643,"Paris, FR",2.3488,48.85341
3534,"Irvine, CA",-117.82311,33.66946
3451,"Chicago, IL",-87.65005,41.85003
3435,"Singapore, SG",103.85007,1.28967
3424,"Fremont, CA",-121.98857,37.54827
3405,"Yongin-si, KR",127.17795,37.23825
3298,"Munich, DE",11.57549,48.13743
2933,"Atlanta, GA",-84.38798,33.749
2873,"Bellevue, WA",-122.20068,47.61038
2870,"Saitama, JP",139.65657,35.90807
2535,"Eindhoven, NL",5.47778,51.44083
2513,"Portland, OR",-122.67621,45.52345
2497,"Nagoya, JP",136.90641000000002,35.181470000000004
2454,"Wilmington, DE",-75.54659000000002,39.74595
2403,"Shanghai, CN",121.45806,31.22222
2368,"Cambridge, MA",-71.10561,42.3751
2367,"Hsin-Chu, TW",120.96861,24.80361
2340,"Taipei Hsien, TW",121.53185,25.04776
2327,"Cincinnati, OH",-84.45689,39.162
2233,"Chiba, JP",140.11667,35.6
2224,"Boise, ID",-116.20345,43.6135
2154,"Stuttgart, DE",9.17702,48.78232
2138,"Dallas, T",-96.6136,32.8479
2086,"Tu-Cheng, New Taipei, TW",121.4251,24.96553
2006,"Waterloo, CA",-80.38593,43.45747
1988,"Minneapolis, MN",-93.26384,44.97997
1958,"Los Angeles, CA",-118.24368,34.05223
1874,"Rochester, NY",-77.61556,43.15478
1857,"Raleigh, NC",-78.63861,35.7721
1851,"London, GB",-0.12574000000000002,51.50853
1825,"Menlo Park, CA",-122.18219,37.45383
1752,"Toyota, JP",137.15,35.08333
1738,"Milpitas, CA",-121.90662,37.42827
1714,"Bangalore, IN",77.59369000000002,12.97194
1707,"Redwood City, CA",-122.23635,37.48522
1703,"Los Altos, CA",-122.11413,37.38522
1629,"Plano, T",-96.6988856,33.0198431
1619,"Carlsbad, CA",-117.35059,33.15809
1612,"Overland Park, KS",-94.67079,38.98223
1606,"Ann Arbor, MI",-83.74088,42.27756
1578,"Toronto, CA",-79.4163,43.70011
1574,"Kariya, JP",136.98333,34.98333
1563,"Taichung, TW",120.6839,24.1469
1560,"Schenectady, NY",-73.93956999999997,42.81424000000001
1543,"Seongnam-si, KR",127.13778,37.43861
1524,"New Taipei, TW",121.46719,25.01427
1518,"Ibaraki, JP",140.45,36.35
1510,"St. Paul, MN",-93.09327,44.94441
1500,"Washington, DC",-77.03636999999998,38.89511
1498,"Tucson, AZ",-110.92648,32.221740000000004
1494,"Rochester, MN",-92.4699,44.02163
1469,"Berlin, DE",13.41053,52.52437
1464,"Shizuoka, JP",138.38333,34.98333
1443,"St. Louis, MO",-90.19789,38.62727
1439,"Kanagawa-ken, JP",139.65,35.43333
1439,"Stockholm, SE",18.0649,59.33258000000001
1409,"Reno, NV",-119.8138,39.52963
1399,"Hyogo, JP",135.183,34.6913
1387,"Oakland, CA",-122.2708,37.80437
1384,"Aichi, JP",136.90641000000002,35.181470000000004
1372,"Boston, MA",-71.05977,42.35843
1367,"Cary, NC",-78.78112,35.79154000000001
1353,"Detroit, MI",-83.04575,42.33143
1344,"Pittsburgh, PA",-79.99589,40.44062
1343,"Beaverton, OR",-122.80371,45.48706
1339,"Saratoga, CA",-122.02301,37.26383
1310,"Espoo, FI",24.6522,60.2052
1303,"Phoenix, AZ",-112.07404,33.44838
1276,"Cambridge, GB",0.11667,52.2
1273,"Boulder, CO",-105.27055,40.01499
1257,"Taoyuan County, TW",120.59056,23.60361
1253,"Los Gatos, CA",-121.97468,37.22661
1246,"Kobe, JP",135.183,34.6913
1194,"Norwalk, CT",-73.4079,41.1176
1181,"Durham, NC",-78.89862,35.99403
1179,"Ottawa, CA",-75.69811999999997,45.41117
1172,"Charlotte, NC",-80.84313,35.22709000000001
1161,"Anyang-si, KR",126.92694,37.3925
1126,"Indianapolis, IN",-86.15804,39.76838
1094,"Pleasanton, CA",-121.87468,37.66243
1093,"Kirkland, WA",-122.20874,47.68149
1084,"Sammamish, WA",-122.10123,47.5776
1079,"Taipei County, TW",120.5594,23.534
1060,"Princeton, NJ",-74.65905,40.34872
1057,"Salt Lake City, UT",-111.89105,40.76078
1048,"Morristown, NJ",-74.48154,40.79677
1045,"San Antonio, T",-98.4936,29.4241
1033,"Las Vegas, NV",-115.13722,36.17497
1017,"Milan, IT",9.18951,45.46427
1016,"Kaohsiung, TW",120.31333,22.61626
1012,"Nara, JP",135.80485,34.68505
1011,"Wako, JP",139.62333,35.78944
999,"Hachioji, JP",139.32388999999998,35.65583
994,"Sugar Land, T",-95.6349463,29.6196787
973,"Tainan, TW",120.21333,22.99083
971,"Dearborn, MI",-83.17631,42.32226
968,"Suwon-Si, KR",127.00889,37.29111
964,"Round Rock, T",-97.678896,30.508255100000003
947,"Hwaseong-si, KR",126.8169,37.20682
943,"Haifa, IL",34.9885,32.81841
940,"Madison, WI",-89.40123,43.07305
939,"San Mateo, CA",-122.32553,37.56299
930,"Nagano, JP",138.18333,36.65
924,"Yorktown Heights, NY",-73.77763,41.27093
923,"Shenzhen, Guangdong Province, CN",114.0683,22.54554
896,"Hamburg, DE",10.01534,53.57532
896,"Hitachi, JP",140.65,36.6
886,"Maple Grove, MN",-93.45579,45.07246
884,"Foster City, CA",-122.27108,37.55855
884,"Sagamihara, JP",139.35,35.55
882,"Waltham, MA",-71.23561,42.37649
878,"Niskayuna, NY",-73.84568,42.7798
868,"Tsukuba, JP",140.05,36.11667
864,"Lexington, MA",-71.2245,42.44732
863,"Hitachinaka, JP",140.55789,36.39596
859,"Basking Ridge, NJ",-74.54932,40.70621
856,"M&#xfc;nchen, DE",-96.3418048,30.620831699999997
854,"Pasadena, CA",-118.14452,34.14778
852,"Fukuoka, JP",130.41666999999998,33.6
852,"Yongin, KR",127.17795,37.23825
848,"Livermore, CA",-121.76801,37.68187
847,"Scottsdale, AZ",-111.89903,33.50921
842,"Atsugi, JP",139.45017,35.45460999999999
