Count,City,lons,lats
115,"Kelkheim, Taunus,DT",8.4406309,50.13487929999999
114,"Huntington Beach, CA",-117.99923,33.6603
113,"New Brunswick, NJ",-74.45182,40.48622
113,"Fairport, NY",-77.44194,43.09867
113,"Bridgeport, CT",-73.20483,41.16704
112,"Iwaki,JA",140.90577240000005,37.042891499999996
110,"Shizuoka,JA",137.7670318,34.7923187
109,"Evanston, IL",-87.69006,42.04114000000001
109,"Hannover,DT",9.93008,52.28962809999999
108,"Otsu,JA",139.7294095,35.7247516
106,"Monroeville, PA",-79.7881,40.42118
106,"Morris Plains, NJ",-74.48099,40.82177
106,"Norwalk, CT",-73.4079,41.1176
106,"Lyon,FR",4.84671,45.74846
105,"Palatine, IL",-88.03424,42.1103
105,"San Donato Milanese,IT",9.26838,45.41047
104,"Runcorn,EN",-2.73124,53.34174
104,"Memphis, TN",-90.04898,35.14953
103,"Fairfield, CT",-73.53873,41.05343
103,"Winterthur,CH",8.72413,47.50564
103,"Clifton, NJ",-74.16376,40.85843
103,"Kanagawa,JA",139.16943999999998,35.27050999999999
103,"Newport Beach, CA",-117.92895,33.61891
102,"Riga,SU",118.46667,44.2
102,"Irvine, CA",-117.82311,33.66946
102,"Kingsport, TN",-82.56182,36.54843
101,"Frankenthal,DT",8.283957599999999,49.50816200000001
101,"Santa Monica, CA",-118.49119,34.01945
