Count,City,lons,lats
467,"Tsukuba, JP",140.05,36.11667
466,"Tainan, TW",120.21333,22.99083
464,"Round Rock, T",-97.678896,30.508255100000003
463,"Webster, NY",-77.42999,43.21229
460,"Appleton, WI",-88.41538,44.26193
451,"Meridian, ID",-116.39151,43.61211
448,"Woodbury, MN",-92.95938,44.92386
448,"Naperville, IL",-88.14729,41.78586
447,"Daejeon, KR",127.41972,36.32139
447,"Carlsbad, CA",-117.35059,33.15809
445,"Longmont, CO",-105.10193,40.16721
443,"Durham, NC",-78.89862,35.99403
436,"Suwa, JP",138.11308,36.03799
436,"Yokkaichi, JP",136.61667,34.96667
428,"Boston, MA",-71.05977,42.35843
427,"Okazaki, JP",137.16666999999998,34.95
426,"Richardson, T",-75.3435,39.9247
423,"Madison, WI",-89.40123,43.07305
422,"Toronto, CA",-79.4163,43.70011
420,"Hamamatsu, JP",137.73333,34.7
409,"St. Paul, MN",-93.09327,44.94441
409,"Kokubunji, JP",139.47556,35.70222000000001
404,"Anjo, JP",137.08053999999998,34.95828
402,"Hillsboro, OR",-122.98983,45.52289
390,"Tochigi, JP",139.88333,36.56667
390,"Santa Barbara, CA",-119.69819,34.42083
385,"Pasadena, CA",-118.14452,34.14778
376,"La Jolla, CA",-117.2742,32.84727
374,"Salt Lake City, UT",-111.89105,40.76078
372,"Hino, JP",139.40028,35.67306
372,"Princeton, NJ",-74.65905,40.34872
369,"Lexington, MA",-71.2245,42.44732
368,"Cambridge, GB",0.11667,52.2
366,"Hamburg, DE",10.01534,53.57532
362,"Midland, MI",-102.07791,31.99735
362,"Chapel Hill, NC",-79.05584,35.9132
361,"Lexington, KY",-84.47771999999998,37.98869000000001
361,"Vancouver, CA",-123.11934,49.24966
356,"Campbell, CA",-75.34929,46.55011
354,"Hiroshima, JP",132.45,34.4
353,"San Antonio, T",-98.4936,29.4241
350,"Berkeley, CA",-122.27275,37.87159000000001
349,"Orlando, FL",-81.37924,28.53834
347,"Shiga, JP",135.86667,35.0
346,"Poughkeepsie, NY",-73.92097,41.70037
346,"Kodaira, JP",139.48173,35.72738
343,"Yorktown Heights, NY",-73.77763,41.27093
343,"Brooklyn, NY",-73.94958000000003,40.6501
342,"Odawara, JP",139.15972,35.25556
340,"Apex, NC",-78.85029,35.73265
337,"Helsinki, FI",24.93545,60.16952
337,"Haifa, IL",34.9885,32.81841
337,"Dresden, DE",13.738320000000002,51.05089
336,"Takatsuki, JP",135.61678,34.84833
336,"Taoyuan, TW",121.29696,24.99368
335,"Gyeonggi-do, KR",127.00889,37.29111
334,"Vancouver, WA",-122.66149,45.63873
333,"Gunma, JP",139.08333000000002,36.4
332,"Reno, NV",-119.8138,39.52963
331,"Tu-Chen, TW",120.65778,24.27056
330,"Nagano-ken, JP",138.18333,36.65
329,"Wappingers Falls, NY",-73.91096999999998,41.59648
326,"Scottsdale, AZ",-111.89903,33.50921
324,"Livermore, CA",-121.76801,37.68187
324,"Tokorozawa, JP",139.46903,35.79916
321,"Baltimore, MD",-76.61219,39.29038
318,"Brookline, MA",-71.12116,42.33176
318,"Shenzhen, CN",114.0683,22.54554
316,"Montreal, CA",-73.58781,45.50884
316,"Niskayuna, NY",-73.84568,42.7798
315,"Espoo, FI",24.6522,60.2052
312,"Ome, JP",139.24306,35.78389
309,"Newton, MA",-71.20922,42.33704
308,"Hiratsuka, JP",139.33735,35.32785
305,"Boca Raton, FL",-80.0831,26.35869000000001
303,"Kyunggi-do, KR",127.5183,37.41379999999999
302,"Neenah, WI",-88.46261,44.18582
302,"Moscow, RU",37.61556,55.75222
297,"Morgan Hill, CA",-121.65439,37.1305
294,"Tampere, FI",23.78712,61.49911
293,"Rockville, MD",-77.15276,39.084
291,"Canton, MI",-83.48216,42.30865
291,"Kirkland, WA",-122.20874,47.68149
290,"Wakayama, JP",135.16666999999998,34.23333
290,"Mississauga, CA",-79.6583,43.5789
288,"Yokosuka, JP",139.66722,35.28361
287,"West Chester, OH",-84.40716,39.33172
286,"Columbus, OH",-82.99879,39.96118
285,"San Mateo, CA",-122.32553,37.56299
283,"Pittsford, NY",-77.515,43.09062
282,"Sugar Land, T",-95.6349463,29.6196787
279,"Plymouth, MN",-93.45551,45.01052
278,"Foster City, CA",-122.27108,37.55855
278,"Beijing, CN",116.39723,39.9075
276,"Gilbert, AZ",-111.78903,33.35283
276,"Taejon, KR",127.41972,36.32139
275,"Alpharetta, GA",-84.29409,34.07538
273,"Katano, JP",135.68693000000002,34.77215
272,"Louisville, KY",-85.75941,38.25424
271,"Susono, JP",138.87734,35.22551
271,"Calgary, CA",-114.08529,51.05011
271,"Mesa, AZ",-111.83189,33.41253
270,"San Carlos, CA",-122.25052,37.51077
269,"Gifu, JP",136.76039,35.42290999999999
269,"Miami, FL",-80.13005,25.79065
267,"Torrance, CA",-118.34063,33.83585
266,"Utsunomiya, JP",139.88333,36.56667
266,"Miyagi, JP",140.86667,38.26667
265,"Essex Junction, VT",-73.11095999999998,44.49061
263,"Numazu, JP",138.86667,35.1
262,"Thousand Oaks, CA",-118.83759,34.170559999999995
262,"Ossining, NY",-73.86152,41.16287
262,"Clifton Park, NY",-73.77095,42.86563
262,"Eden Prairie, MN",-93.47079,44.85469000000001
260,"Oakland, CA",-122.2708,37.80437
260,"Sakai, JP",135.482998,34.573262
255,"Erlangen, DE",11.00783,49.59099000000001
254,"Akron, OH",-81.51901,41.08144
254,"Ichihara, JP",140.08333000000002,35.51667
252,"Spring, T",121.34247,23.2808
251,"Tempe, AZ",-111.90931,33.414770000000004
251,"Machida, JP",139.45083,35.54028
250,"Kasugai, JP",136.97229,35.24762
250,"Rochester Hills, MI",-83.14993,42.65837
250,"Yongin, KR",127.17795,37.23825
249,"Arlington, MA",-71.15644,42.41537
244,"Fairport, NY",-77.44194,43.09867
244,"Farmington Hills, MI",-83.37716,42.48531
244,"Yamanashi, JP",138.56667,35.66667
243,"Niigata-ken, JP",139.00589,37.88637
242,"Allen, T",-80.467,35.66514
241,"West Bloomfield, MI",-83.38356,42.56891
240,"Mission Viejo, CA",-117.672,33.60002
238,"Santa Rosa, CA",-122.71443,38.44047
238,"Leverkusen, DE",6.9843199999999985,51.0303
236,"Otsu, JP",135.86667,35.0
236,"Carmel, IN",-86.11804000000002,39.97837
236,"Himeji, JP",134.7,34.81667
235,"Mannheim, DE",8.47955,49.49671
235,"Darmstadt, DE",8.650269999999999,49.87167
235,"Ichon-shi, KR",126.95314,37.52046
234,"Neyagawa, JP",135.62759,34.76615
234,"Charlotte, NC",-80.84313,35.22709000000001
233,"Tsurugashima, JP",139.39456,35.93571
233,"Philadelphia, PA",-75.16379,39.95233
232,"Settsu, JP",135.56824,34.7722
232,"Stockholm, SE",18.0649,59.33258000000001
231,"Chesterfield, MO",-90.57707,38.66311
230,"Heidelberg, DE",8.69079,49.40768
230,"Aachen, DE",6.0834199999999985,50.77664
229,"Mito, JP",140.45,36.35
228,"Ludwigshafen, DE",8.44641,49.48121
227,"Somerville, MA",-71.0995,42.3876
226,"Holland, MI",-86.10893,42.78752
225,"Mobara, JP",140.29608000000002,35.42583
224,"Ithaca, NY",-76.49661,42.44063
224,"Chigasaki, JP",139.40434,35.33638
223,"Columbia, MD",-76.83941999999998,39.24038
221,"Knoxville, TN",-83.92074000000002,35.96064000000001
220,"Newark, DE",-74.17237,40.73566
219,"Simi Valley, CA",-118.78148,34.26945
219,"Toyonaka, JP",135.46931999999998,34.78244
218,"Kanata, CA",-113.64258,60.10867
218,"Baton Rouge, LA",-91.15455,30.45075
217,"Itami, JP",135.40126,34.78427
217,"Balmain, AU",151.1833,-33.85481
217,"Sendai, JP",140.86667,38.26667
217,"Fort Wayne, IN",-85.12886,41.1306
215,"Gaithersburg, MD",-77.20137,39.14344000000001
214,"Katy, T",-95.82439559999999,29.7857853
213,"Laguna Niguel, CA",-117.70755,33.52253
212,"Santa Cruz, CA",-122.0308,36.97412
211,"K&ouml;ln, DE",-102.2554445,36.47262979999999
211,"Los Altos Hills, CA",-122.13746,37.37966
211,"Greensboro, NC",-79.79198000000002,36.07264
211,"Acton, MA",-71.43284,42.48509
210,"Redondo Beach, CA",-118.38841,33.84918
210,"Barcelona, ES",2.15899,41.38879
209,"The Woodlands, T",-95.4612625,30.1658207
209,"Huntington Beach, CA",-117.99923,33.6603
208,"Las Vegas, NV",-115.13722,36.17497
207,"Bristol, GB",-2.59665,51.45523
207,"Corning, NY",-76.89107,42.1598
206,"Danville, CA",-72.0158,45.78337
205,"Maple Grove, MN",-93.45579,45.07246
205,"Wuppertal, DE",7.16755,51.27027
204,"Schenectady, NY",-73.93956999999997,42.81424000000001
203,"Ebina, JP",135.38333,35.43333
203,"Mie, JP",136.51667,34.73333
202,"Ellicott City, MD",-76.79831,39.26733
202,"Nashua, NH",-71.46757,42.76537
201,"Hopewell Junction, NY",-73.80874,41.58398
201,"Union City, CA",-122.01913,37.59577
201,"Dearborn, MI",-83.17631,42.32226
201,"Andover, MA",-71.137,42.65843
200,"Overland Park, KS",-94.67079,38.98223
200,"Suwon-si, KR",127.00889,37.29111
198,"Okayama, JP",133.93333,34.65
198,"Brussels, BE",4.3487800000000005,50.85045
197,"Nepean, CA",-75.73975,45.35215
195,"Racine, WI",-87.78285,42.72613
195,"Belmont, CA",-75.41592,49.13344
194,"Encinitas, CA",-117.29198,33.03699
193,"Escondido, CA",-117.08642,33.119209999999995
193,"Tokyo-to, JP",140.05077,31.43885
192,"Taoyuan Hsien, TW",121.29696,24.99368
192,"Jacksonville, FL",-81.65565,30.33218
191,"West Chester, PA",-75.60804,39.96097
190,"Tu-chen, TW",120.65778,24.27056
189,"Tenri, JP",135.83333000000002,34.58333
188,"Novi, MI",-83.47549000000002,42.48059
188,"Bridgewater, NJ",-74.64815,40.60079
187,"Woodinville, WA",-122.16346,47.75427
187,"Portola Valley, CA",-122.23524,37.38411
187,"Davis, CA",-121.74052,38.54491
187,"Kowloon, HK",114.18333,22.31667
186,"Bethesda, MD",-77.10025999999998,38.98067
186,"Marietta, GA",-84.54993,33.9526
185,"Livonia, MI",-83.35271,42.36837
184,"Krefeld, DE",6.58615,51.33921
184,"Taichung Hsien, TW",120.90944,24.20916
184,"Issaquah, WA",-122.03262,47.5301
182,"Long Beach, CA",-118.18923,33.76696
182,"Allentown, PA",-75.49018000000002,40.60843
182,"Denver, CO",-104.9847,39.73915
182,"Evanston, IL",-87.69006,42.04114000000001
181,"Garland, T",-96.6388833,32.912624
180,"Suita, JP",135.51567,34.76143
180,"Fukushima-ken, JP",140.46667,37.75
179,"Amsterdam, NL",4.88969,52.37403
179,"Poway, CA",-117.03586,32.96282
178,"Roswell, GA",-84.36159,34.02316
178,"Penfield, NY",-77.47555,43.13034
178,"Nishinomiya, JP",135.33199,34.71562
178,"Gunma-ken, JP",139.08333000000002,36.4
176,"Dayton, OH",-84.19161,39.75895
176,"Toyohashi, JP",137.38333,34.76667
176,"Regensburg, DE",12.10161,49.01513
175,"Westford, MA",-71.43784000000002,42.57926
175,"Ikoma, JP",135.7,34.68333
175,"Memphis, TN",-90.04898,35.14953
175,"Belmont, MA",-71.17867,42.39593
174,"Amagasaki, JP",135.41666999999998,34.71667
174,"Kitakyushu, JP",130.85034,33.85181
173,"Loveland, OH",-84.26383,39.26895
172,"Fort Worth, T",-97.3307658,32.7554883
172,"Nampa, ID",-116.56346,43.54072
172,"Moriguchi, JP",135.56667,34.73333
172,"Vienna, AT",16.37208,48.20849000000001
171,"Takasago, JP",139.64977,35.85720999999999
171,"San Ramon, CA",-121.97802,37.77993
170,"Tachikawa, JP",139.40453,35.71447
169,"Gainesville, FL",-82.32483,29.65163
169,"Yamato, JP",130.48333,33.15
169,"Richmond, VA",-77.46025999999998,37.55376
168,"Lund, SE",13.19321,55.70584
168,"Washington, DC",-77.03636999999998,38.89511
168,"Mishima, JP",135.65325,34.89887
167,"Folsom, CA",-121.17606,38.67796
167,"Miyagi-ken, JP",140.86667,38.26667
167,"McKinney, T",-96.6397822,33.19724650000001
166,"Del Mar, CA",-117.26531,32.95949
166,"Mason, OH",-84.30994,39.36006
166,"Kawagoe, JP",139.48528000000002,35.90861
166,"Duncan, OK",-97.95781,34.5023
165,"Ibaraki-ken, JP",140.45,36.35
165,"Milwaukee, WI",-87.90647,43.0389
165,"Lawrenceville, GA",-83.98796,33.95621
163,"Akishima, JP",139.36418,35.70782
163,"Yamaguchi, JP",131.46667,34.18333
163,"Auckland, NZ",174.76667,-36.86667
162,"Oulu, FI",25.46816,65.01236
162,"Kyonggi-do, KR",127.37278,37.385
161,"Bangalore, IN",77.59369000000002,12.97194
161,"Wichita, KS",-97.33754,37.69224000000001
161,"Harrisburg, PA",-76.88441999999998,40.2737
161,"Tulsa, OK",-95.99277,36.15398
161,"Frankfurt, DE",8.68417,50.11552
161,"Cedar Rapids, IA",-91.64407,42.00833
159,"Minamiashigara, JP",139.07016000000002,35.30990999999999
159,"Silver Spring, MD",-77.02609,38.99067
159,"Oslo, NO",10.74609,59.91273
159,"Grenoble, FR",5.71667,45.16667
158,"Tsuchiura, JP",140.2,36.08333
158,"Ames, IA",-93.61994,42.03471
158,"Shoreview, MN",-93.14717,45.07913
158,"Sandy, UT",-111.8841,40.59161
157,"Arlington Heights, IL",-87.98063,42.08836
156,"Hsinchu Hsien, TW",120.96861,24.80361
156,"Omaha, NE",-95.94043,41.25626
156,"Zurich, CH",8.55,47.36667
155,"Stillwater, MN",-92.80604,45.05636
155,"Chiryu, JP",137.03333,35.0
155,"Chappaqua, NY",-73.76485,41.15954
155,"Grand Rapids, MI",-85.66809,42.96336
153,"Yamanashi-ken, JP",138.56667,35.66667
153,"Painted Post, NY",-77.09414,42.16202
153,"Danbury, CT",-73.45401,41.39482
153,"Ypsilanti, MI",-83.61299,42.24115
152,"Kalamazoo, MI",-85.58723,42.29171
152,"Edmonton, CA",-113.46871000000002,53.55014
152,"Bloomfield Hills, MI",-83.24549,42.58364
152,"Jena, DE",11.5899,50.92878
151,"Tel Aviv, IL",34.780570000000004,32.08088
151,"Edison, NJ",-74.4121,40.51872
150,"Palatine, IL",-88.03424,42.1103
150,"Kamakura, JP",139.55028,35.30889000000001
150,"Loveland, CO",-105.07498,40.39776
149,"Chuo-ku, JP",139.77705,35.66993
149,"Camas, WA",37.52162,40.9084
148,"Rehovot, IL",34.81199,31.89421
148,"Sterling Heights, MI",-83.0302,42.58031
147,"Fuchu, JP",139.5,35.66667
147,"Kingsport, TN",-82.56182,36.54843
146,"Louisville, CO",-105.13193,39.97776
146,"Kumamoto, JP",130.69181,32.805890000000005
146,"Littleton, CO",-105.01665,39.61332
145,"Melbourne, FL",-80.60811,28.08363
145,"Lake Oswego, OR",-122.67065,45.42067
145,"Endicott, NY",-76.04937,42.09841
145,"Bothell, WA",-122.2054,47.76232
145,"Lyons, FR",1.47709,49.39892
144,"Tainan Hsien, TW",120.34194,23.15027000000001
143,"Waukesha, WI",-88.23148,43.01168
143,"Cedar Park, T",-97.82028879999999,30.505197999999996
143,"Ridgefield, CT",-73.49818,41.28148
143,"Mainz, DE",8.2791,49.98419000000001
143,"Dublin, OH",-83.11408,40.09923
142,"Jerusalem, IL",35.21961,31.781990000000004
142,"Annaka, JP",138.89585,36.33011
142,"Birmingham, AL",-86.80249,33.52066
142,"Huntsville, AL",-86.5861,34.73037
141,"Kaisei-machi, JP",139.12492,35.33501
141,"Tampa, FL",-82.45843,27.94752
141,"Plainsboro, NJ",-74.5946,40.33177
141,"Germantown, MD",-77.27165,39.17316
141,"Stamford, CT",-73.53873,41.05343
140,"Woodland Hills, CA",-118.60592,34.16834
140,"Gurnee, IL",-87.90202,42.3703
140,"Kanazawa, JP",136.61667,36.6
139,"North Canton, OH",-81.37845,40.79895
139,"Rancho Palos Verdes, CA",-118.38702,33.74446
139,"Edina, MN",-93.34995,44.88969
139,"Minnetonka, MN",-93.50329,44.9133
138,"Newport Beach, CA",-117.92895,33.61891
138,"Stanford, CA",-122.17024,37.42716
138,"Santa Monica, CA",-118.49119,34.01945
138,"Bologna, IT",11.33875,44.49381
137,"Shrewsbury, MA",-71.71285,42.29593
137,"Turin, IT",7.68682,45.07049
136,"Manhattan Beach, CA",-118.41091000000002,33.88474
136,"Tokyo-To, JP",140.05077,31.43885
136,"Buffalo Grove, IL",-87.95979,42.15141
136,"Dublin, IE",-6.24889,53.33306
136,"Sapporo, JP",141.35,43.06667
136,"Cypress, T",-95.6937856,29.9716905
135,"Shanghai, CN",121.45806,31.22222
135,"Duluth, GA",-84.14464,34.00288
134,"Richland, WA",-119.28446,46.28569
134,"Budapest, HU",19.03991,47.49801
134,"Fishkill, NY",-73.89903000000002,41.53565
133,"Basking Ridge, NJ",-74.54932,40.70621
133,"Kadoma, JP",135.57442,34.7381
133,"Uppsala, SE",17.63889,59.85882
133,"Waltham, MA",-71.23561,42.37649
132,"Framingham, MA",-71.41617,42.27926
132,"Duesseldorf, DE",6.776160000000001,51.22172
132,"Bloomington, MN",-93.17848,44.95751
131,"Shiga-ken, JP",135.86667,35.0
131,"Eagan, MN",-93.16689,44.80413
131,"Yamatokoriyama, JP",135.78278,34.64917
131,"Kingwood, T",-79.68338840000001,39.4717557
130,"Oxford, GB",-1.25596,51.75222
130,"Sayama, JP",139.41212,35.85295
129,"Vestal, NY",-76.05381,42.08507
128,"Komaki, JP",136.91666999999998,35.28333
128,"Columbus, IN",-85.92138,39.20144000000001
128,"Eagle, ID",-116.35401,43.69544000000001
128,"Peoria, IL",-89.58899,40.69365
128,"Northville, MI",-83.48326999999998,42.43115
127,"Irving, T",-96.9488945,32.814017699999994
127,"Toyokawa, JP",137.4,34.81667
127,"Spokane, WA",-117.42908,47.65966
127,"Fukushima, JP",140.46667,37.75
127,"Los Alamos, NM",-106.30697,35.88808
126,"Sacramento, CA",-121.4944,38.58157
126,"Fukuyama, JP",133.36667,34.48333
126,"Aliso Viejo, CA",-117.72712,33.56504
126,"Hannover, DE",9.73322,52.37052
126,"Takasaki, JP",139.01667,36.33333
126,"Chiyoda-ku, JP",139.75363000000002,35.69402
126,"Royal Oak, MI",-83.14465,42.48948
126,"Alameda, CA",-121.98857,37.54827
125,"Atherton, CA",-122.19774,37.46133
125,"Kunsan, CN",120.95431,31.37762
125,"Glendale, AZ",-112.18599,33.53865
125,"Golden, CO",-105.2211,39.75554
125,"Nirasaki, JP",138.45,35.7
125,"Blacksburg, VA",-80.41394,37.22957
124,"Woodside, CA",-80.49969,43.4668
124,"Schaumburg, IL",-88.08341,42.03336
124,"Champaign, IL",-88.24338,40.11642
124,"London, CA",-81.23304,42.98339
124,"Sakura, JP",140.23333,35.71667
124,"Potomac, MD",-77.20859,39.01817
122,"Neustadt, DE",16.25,47.8
122,"Aurora, IL",-88.32007,41.76058
122,"Asaka, JP",139.60193999999998,35.80472
122,"Nashville, TN",-86.78444,36.16589000000001
121,"Alexandria, VA",-77.04692,38.80484000000001
121,"Oakdale, MN",-92.96494,44.96302
121,"St. Charles, MO",-90.48123,38.78394
121,"Rochester, MI",-83.13382,42.68059
120,"Georgetown, T",-79.40505999999998,33.18489
120,"Sodegaura, JP",140.01771000000002,35.41642
120,"West Linn, OR",-122.61231,45.36568
119,"Minami-ashigara, JP",139.1096,35.31947
119,"Lincoln, NE",-96.66696,40.8
119,"Karlsruhe, DE",8.40444,49.00937
119,"Koganei, JP",139.51928999999998,35.71526
119,"Oceanside, CA",-117.37948,33.19587
118,"Summit, NJ",-74.36468,40.71562
118,"Chichibu, JP",139.07639,35.99028
118,"Olathe, KS",-94.81913,38.8814
118,"Plymouth, MI",-83.47021,42.37143
118,"Ontario, CA",-84.49983,49.25014
117,"Arlington, T",-77.1067698,38.879969700000004
117,"White Plains, NY",-73.76290999999998,41.03399
117,"Newark, CA",-122.04024,37.52966
117,"Fairfield, OH",-82.59933000000002,39.71368
117,"Ballwin, MO",-90.54623,38.59505
117,"Hamura, JP",139.33889,35.79072
116,"Temecula, CA",-117.14836,33.49364
116,"Hockessin, DE",-75.6966,39.78761
116,"Barrington, IL",-88.13619,42.15391
116,"Wellesley, MA",-71.29256,42.29649000000001
116,"Arcadia, CA",-118.03534,34.13973
115,"Bielefeld, DE",8.53333,52.03333
115,"Maplewood, MN",-92.99522,44.95302
115,"Langenfeld, DE",6.94831,51.10821
115,"Goleta, CA",-119.82764,34.43583
114,"Hadano, JP",139.22361,35.37110999999999
114,"Simpsonville, SC",-82.25428000000002,34.73706
114,"Nishikasugai-gun, JP",136.91633000000002,35.25163
113,"Rome, IT",12.51133,41.89193
113,"Obu, JP",136.96667,35.0
112,"Hong Kong, CN",114.15901,22.28589
112,"Higashimurayama, JP",139.46851999999998,35.75459
112,"Hudson, OH",-81.44067,41.24006
112,"Zama, JP",139.39101000000002,35.4879
111,"Chiyoda, JP",139.75363000000002,35.69402
111,"Concord, MA",-71.53757,43.20814
111,"Bedford, MA",-70.93421,41.63622
111,"Greenville, SC",-82.39401,34.85262
111,"Canton, OH",-81.37845,40.79895
111,"Walnut Creek, CA",-122.06496,37.90631
110,"Basel, CH",7.57327,47.55839
110,"Santa Ana, CA",-117.86783,33.74557
110,"Ludwigsburg, DE",9.19161,48.89731
110,"Fuji, JP",138.73333,35.36667
110,"Kagawa-ken, JP",134.05,34.33333
110,"Lansdale, PA",-75.28379,40.2415
110,"Hayward, CA",-122.0808,37.66882
110,"Sungnam, KR",127.1388684,37.444916799999994
110,"Wheaton, IL",-88.10701,41.86614
110,"Carrollton, T",-96.88996359999999,32.975641499999995
109,"Westfield, NJ",-74.34737,40.65899
109,"Dormagen, DE",6.83167,51.09683
109,"Glendale, CA",-118.25508,34.142509999999994
109,"Bartlesville, OK",-95.98082,36.74731
109,"Hickory, NC",-81.3412,35.73319
109,"Nakai-machi, JP",139.21518,35.33607999999999
109,"Kudamatsu, JP",131.88683,34.03243
108,"Chelmsford, MA",-71.36728000000002,42.59981
108,"Tama, JP",139.46844,35.6436
108,"Leonberg, DE",9.01667,48.8
108,"Morristown, NJ",-74.48154,40.79677
108,"Arlington, VA",-77.10428,38.88101
108,"Funabashi, JP",139.98648,35.70129
108,"Vista, CA",-117.0842,32.64005
107,"Nagaokakyo, JP",135.67881,34.9284
107,"Oakville, CA",-79.68292,43.45011
107,"Iwata, JP",137.75,34.91667
107,"Broomfield, CO",-105.08665,39.92054
107,"Graz, AT",15.45,47.06667
107,"Lake Forest, CA",-117.68922,33.64697
107,"Sarasota, FL",-82.53065,27.33643
107,"Clarkston, MI",-83.41883,42.73586
106,"State College, PA",-77.86,40.79339
106,"Southampton, GB",-1.40428,50.90395
106,"Watertown, MA",-71.18283000000002,42.37093
106,"West Lafayette, IN",-86.90807,40.42587
106,"Flemington, NJ",-74.85933,40.51233
106,"Minami-Ashigara, JP",139.1096,35.31947
106,"Des Plaines, IL",-87.8834,42.03336
106,"Burlingame, CA",-122.36608,37.5841
105,"Holmdel, NJ",-74.18403,40.34511
105,"Madrid, ES",-3.70256,40.4165
105,"Kumi-shi, KR",128.336,36.1136
105,"Aalen, DE",10.0933,48.83777
105,"Marlborough, MA",173.5,-41.66667
105,"Hamilton, OH",-84.45689,39.162
